회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2025,인천병방초등학교,1인수의,물품,2025학년도 방송실 물품 구입(블루투스 스피커),2025-03-17,107000,쿠팡(주),블루투스 스피커
2025,인천굴포초등학교,1인수의,물품,2025 방송실용 휴대용 블루투스 스피커 구입,2025-03-12,89900,쿠팡(주),블루투스 스피커
2024,신송중학교,1인수의,물품,교육정보부 방송실 행사용 블루투스 스피커 구입,2025-02-14,747120,이베이코리아유한책임회사,블루투스 스피커
2024,인천천마초등학교,1인수의,물품,4층 꿈틀 교실 운영물품 구입(블루투스 스피커),2025-02-06,968000,(주)전인교육,블루투스 스피커
2024,문학정보고등학교,1인수의,물품,2024학년도 직업계고 학점제 학교공간 조성에 따른 블루투스 스피커 및 TV ...,2025-01-14,7722000,(주)이노텍코리아,블루투스 스피커
2024,청학중학교,1인수의,물품,블루투스 스피커 구입,2025-01-06,798000,쿠팡(주),블루투스 스피커
2024,부평서여자중학교,1인수의,물품,하키 운동부 훈련 용품 구입 (블루투스 스피커),2024-11-22,513900,이베이코리아 유한책임회사(G마켓/옥션),블루투스 스피커
2024,영흥중학교,1인수의,물품,(카드)방과후학교 수업 프로그램 운영을 위한 물품(블루투스 스피커)구입...,2024-11-19,114900,쿠팡(주),블루투스 스피커
2024,인천간석초등학교,1인수의,물품,[유치원]교육과정 블루투스 스피커 구입,2024-11-12,1295000,지마켓(이베이코리아),블루투스 스피커
2024,인천만수초등학교,1인수의,물품,(카드) 11월 교육과정 운영 교재 및 재료(블루투스 스피커 마이크 외 7종) ...,2024-11-06,263180,이케이 주식회사(키드키즈몰),블루투스 스피커
2024,인천공항고등학교,1인수의,물품,블루투스 스피커 구입,2024-11-05,544800,(주)한얼미디어시스템,블루투스 스피커
2024,인천한빛초등학교,1인수의,물품,[유치원] 푸른하늘반 2학기 교재교구 구입(블루투스 스피커),2024-10-29,128130,이마트몰,블루투스 스피커
2024,연평초등학교,1인수의,물품,교육활동을 위한 블루투스 스피커 구입,2024-10-16,499800,비비케이몰,블루투스 스피커
2024,인천구월유치원,1인수의,물품,블루투스 스피커 어댑터 구매,2024-10-14,22000,쿠팡(주),블루투스 스피커
2024,인천고잔고등학교,1인수의,물품,그루브자율동아리(밴드부) 블루투스 스피커 구입,2024-10-07,114900,쿠팡(주),블루투스 스피커
2024,인천완정초등학교,1인수의,물품,2024 악기 및 예술기자재 구입비 지급(블루투스 스피커 마이크 세트),2024-09-27,730000,바이더스쿨,블루투스 스피커
2024,인천검암유치원,1인수의,물품,2024학년도 정보부 비품 구입(휴대용 앰프 블루투스 스피커)-S2B,2024-09-03,780000,에듀랩 주식회사,블루투스 스피커
2024,인천경연초등학교,1인수의,물품,유치원 소모품(휴대용 블루투스 스피커) 구입비 지급,2024-09-02,139800,이베이코리아(g마켓/옥션),블루투스 스피커
2024,인천한빛초등학교,1인수의,물품,수업용 마이크 및 스피커 구입(블루투스 스피커),2024-08-30,5640000,위드스쿨(주),블루투스 스피커
2024,인천정각초등학교,1인수의,물품,체육교구(표현활동) 블루투스 스피커 추가 구입,2024-08-29,478000,지마켓유한책임회사,블루투스 스피커
2024,인천하정초등학교,1인수의,물품,"[교육환경개선] 방송장비 구입 (캠코더, 블루투스 스피커)",2024-07-31,2605090,주식회사 지마켓,블루투스 스피커
2024,인천귤현초등학교,1인수의,물품,블루투스 스피커 구입,2024-07-08,695000,(주)에듀에이드,블루투스 스피커
2024,인천계수중학교,1인수의,물품,블루투스 스피커 구입,2024-05-29,152460,11번가,블루투스 스피커
2024,인천도림초등학교,1인수의,물품,2024 정보화 물품(블루투스 스피커)구입,2024-05-28,132000,오피스파크,블루투스 스피커
2024,계양중학교,1인수의,물품,체육과 물품(블루투스 스피커) 구입,2024-05-28,98700,11번가,블루투스 스피커
2024,인천부평북초등학교,1인수의,물품,블루투스 스피커(강당) 구입,2024-05-27,133900,지마켓글로벌유한책임회사,블루투스 스피커
2024,관교여자중학교,1인수의,물품,2024 미술수업에 필요한 블루투스 스피커 구입,2024-05-24,53530,이베이코리아 유한책임회사(지마켓),블루투스 스피커
2024,인천남중학교,1인수의,물품,[교육균형발전] 상담행사 및 캠페인 운영 물품(블루투스 스피커) 구입비 ...,2024-05-23,198890,"이베이코리아(지마켓,옥션)",블루투스 스피커
2024,선학중학교,1인수의,물품,행정실 민원인용 환경개선 물품 구입(하만카돈 블루투스 스피커),2024-05-13,224730,지마켓글로벌 유한책임회사,블루투스 스피커
2024,제물포고등학교,1인수의,물품,2024 제물포고등학교 체육한마당 블루투스 스피커 등 물품 구입,2024-04-30,100970,주식회사 지마켓,블루투스 스피커
2024,인화여자고등학교,1인수의,물품,결대로자람학교(교내 체육한마당) 물품(블루투스 스피커) 구입,2024-04-29,760000,지마켓글로벌 유한책임회사,블루투스 스피커
2024,인천은지초등학교,1인수의,물품,유치원 유희실 블루투스 스피커 구입,2024-04-29,108900,지마켓/옥션,블루투스 스피커
2024,인천남중학교,1인수의,물품,체육과 교구(블루투스 스피커 외 1종) 구입비 지급,2024-04-25,227890,"이베이코리아(지마켓,옥션)",블루투스 스피커
2024,신송중학교,1인수의,물품,체육과 블루투스 스피커 장비 구입,2024-04-19,464070,이베이코리아유한책임회사,블루투스 스피커
2024,인천서로꿈유치원,1인수의,물품,2024학년도 정보부 이동형 블루투스 스피커 및 무선 마이크 구입,2024-04-19,785000,쿠팡(주),블루투스 스피커
2024,인천동부초등학교,1인수의,물품,학교예술동아리 학생연극(뮤지컬) 동아리 물품(블루투스 스피커 외 9건) ...,2024-04-15,1165960,주식회사 지마켓,블루투스 스피커
2024,덕적고등학교,1인수의,물품,2024학년도 과학교과의 날 물품(블루투스 스피커 만들기 외 2종) 구입,2024-04-11,655270,지마켓,블루투스 스피커
2024,동인천고등학교,1인수의,물품,행정실 블루투스 스피커 구입,2024-03-22,100,주식회사 지마켓,블루투스 스피커
2024,상인천중학교,1인수의,물품,체육과 용품 (블루투스 스피커),2024-03-14,124900,지마켓글로벌 유한책임회사,블루투스 스피커
2024,인천연성초등학교,1인수의,물품,강당용 블루투스 스피커 구입,2024-03-12,249800,지마켓글로벌 유한책임회사,블루투스 스피커
2024,인천신정중학교,1인수의,물품,체육과 물품(블루투스 스피커 외 1종) 구입,2024-03-12,553200,주식회사 지마켓,블루투스 스피커
2023,인천명현초등학교,1인수의,물품,행사용 블루투스 스피커 구입,2024-02-26,398970,(주)이베이코리아(옥션/G마켓),블루투스 스피커
2023,함박중학교,1인수의,물품,방송실 운영 물품(블루투스 스피커 외) 구입,2024-02-15,321790,지마켓글로벌 유한책임회사,블루투스 스피커
2023,인천서화초등학교,1인수의,물품,[S2B] 미래교실 블루투스 스피커 구매,2024-02-07,1463000,주식회사 한국장애인재능개발원,블루투스 스피커
2023,인천인수초등학교,1인수의,물품,학교 교육력 회복을 위한 물품 구입(블루투스 스피커),2024-01-23,72900,(주)아이스크림몰,블루투스 스피커
2023,인천아람초등학교,1인수의,물품,2024학년도 증설학급 정보화기기 블루투스 스피커 구입,2024-01-15,421690,주식회사 지마켓,블루투스 스피커
2023,인천정각중학교,1인수의,물품,원어민교사 주거물품 구입[블루투스 스피커],2024-01-09,97000,11번가 주식회사,블루투스 스피커
2023,인천청라고등학교,1인수의,물품,(카드) 실내 체육시설 설치 물품(블루투스 스피커) 구입,2024-01-08,389000,11번가,블루투스 스피커
2023,인천초은초등학교,1인수의,물품,이동식 블루투스 스피커 구입,2024-01-05,400000,지마켓글로벌 유한책임회사,블루투스 스피커
2023,인천동방초등학교,1인수의,물품,유치원 교실용 블루투스 스피커 구입,2024-01-02,338000,지마켓글로벌 유한책임회사,블루투스 스피커
2023,인천명현초등학교,1인수의,용역,방송실 블루투스 스피커 수리,2023-11-13,58300,브리츠인터내셔널주식회사,블루투스 스피커
2023,인천계양초등학교,1인수의,물품,블루투스 스피커(파티박스) 구입비 지급,2023-11-13,675000,주식회사 지마켓,블루투스 스피커
2023,인천서면초등학교,1인수의,물품,(카드)ICT 활용 교육교구지원을 위한 블루투스 스피커 구입,2023-11-10,749000,지마켓,블루투스 스피커
2023,인천마전고등학교,1인수의,물품,2023학년도 '가을 동행' 행사를 위한 물품 구입(블루투스 스피커 외,2023-10-31,366300,주식회사 와이케이,블루투스 스피커
2023,부평서여자중학교,1인수의,물품,동아리 [댄스부] 물품 구입 (블루투스 스피커),2023-10-26,298320,이베이코리아 유한책임회사(G마켓/옥션),블루투스 스피커
2023,계산중학교,1인수의,물품,AI 교육을 위한 비품 구입(블루투스 스피커),2023-10-24,519000,하이스쿨,블루투스 스피커
2023,인천동암초등학교,1인수의,물품,방송실 프로젝터 및 블루투스 스피커 이동용 카트 구입,2023-10-13,273000,쿠팡(주),블루투스 스피커
2023,남인천여자중학교,1인수의,물품,2023학년도 사제동행걷기 학교스포츠클럽 활동 물품(블루투스 스피커 외) ...,2023-10-11,326600,주식회사 지마켓,블루투스 스피커
2023,미추홀외국어고등학교,1인수의,물품,블루투스 스피커 구입,2023-10-10,188000,이베이코리아 유한책임회사,블루투스 스피커
2023,인천원당고등학교,1인수의,물품,2023 교과교실제 홍보물(무선충전겸용 블루투스 스피커) 구입비 지급,2023-10-06,3220800,디에이랩스,블루투스 스피커
2023,인천아라초등학교,1인수의,물품,다목적 블루투스 스피커 및 마이크 구입,2023-10-06,458160,이마트몰,블루투스 스피커
2023,인천양촌중학교,1인수의,물품,2023학년도 체력단련실 블루투스 스피커 구입,2023-09-19,1197000,지마켓글로벌 유한책임회사(g마켓/옥션),블루투스 스피커
2023,인천경연중학교,1인수의,물품,스포츠 프로그램 운영 물품 구입 (블루투스 스피커),2023-09-05,299600,이베이코리아(g마켓),블루투스 스피커
2023,인천아람초등학교,1인수의,물품,2023학년도 2학기 학급증설에 따른 교육정보화기기(블루투스 스피커) 구입,2023-08-28,855610,주식회사 지마켓,블루투스 스피커
2023,인천중산고등학교,1인수의,물품,위클래스 블루투스 스피커 구입비 지급(카드),2023-08-25,189000,11번가,블루투스 스피커
2023,인천연송고등학교,1인수의,물품,2023학년도 교과교실제 운영 물품 구입 (블루투스 스피커),2023-08-17,1198000,주식회사 지마켓,블루투스 스피커
2023,서도초등학교,1인수의,물품,초등 블루투스 스피커 구매,2023-07-18,364000,쿠팡(주),블루투스 스피커
2023,갈산중학교,1인수의,물품,교실수업환경개선 블루투스 스피커 구입,2023-07-17,375000,쿠팡(주),블루투스 스피커
2023,인천청라고등학교,1인수의,물품,(카드) 음악실 블루투스 스피커 구입,2023-07-13,151050,(주)이베이코리아(G마켓),블루투스 스피커
2023,계산고등학교,1인수의,물품,(S2B)2023학년도 움직이는 미디어실 물품(블루투스 스피커) 구입,2023-06-30,246000,에듀에이드,블루투스 스피커
2023,인천아라꿈유치원,1인수의,물품,1학년 6월 4주 교육활동 자료(블루투스 스피커외) 구입,2023-06-29,657400,쿠팡 주식회사,블루투스 스피커
2023,인천인주초등학교,1인수의,물품,[카드]미래형 교사 교육과정 운영 물품(블루투스 스피커) 구입,2023-06-22,595600,11번가,블루투스 스피커
2023,연수고등학교,1인수의,물품,무선 블루투스 스피커 구입,2023-06-02,198000,네이버파이낸셜,블루투스 스피커
2023,상인천여자중학교,1인수의,물품,음악과 이동식 블루투스 스피커 구입,2023-06-01,179000,지마켓글로벌 유한책임회사,블루투스 스피커
2023,인천해송중학교,1인수의,물품,음악과 물품(블루투스 스피커) 구입비 지급,2023-05-26,196850,지마켓글로벌 유한책임회사,블루투스 스피커
2023,원당중학교,1인수의,물품,블루투스 스피커 구입,2023-05-24,104800,이베이코리아 유한책임회사,블루투스 스피커
2023,인천연수초등학교,1인수의,물품,평화카페 조성을 위한 정보화 물품 구입(블루투스 스피커),2023-05-22,135000,주식회사 유니텔정보기술,블루투스 스피커
2023,인천공항고등학교,1인수의,물품,2023학년도 학교예술동아리 물품 구입(블루투스 스피커),2023-04-28,438900,주식회사 쿠스,블루투스 스피커
2023,연수고등학교,1인수의,물품,컴퓨터실 수업 물품 구입(블루투스 스피커 외),2023-04-28,202000,11번가,블루투스 스피커
2023,부개여자고등학교,1인수의,물품,컴퓨터실 블루투스 스피커 마이크 구입,2023-04-27,72800,쿠팡,블루투스 스피커
2023,인천서창초등학교,1인수의,물품,블루투스 스피커 구입,2023-04-25,136000,하이스쿨,블루투스 스피커
2023,인천아람초등학교,1인수의,물품,교실내 정보화 물품(블루투스 스피커외 1종) 구입,2023-04-24,3517560,주식회사 지마켓,블루투스 스피커
2023,인천도담초등학교,1인수의,물품,유치원 무선 블루투스 스피커 구입,2023-04-20,69000,하나정보기술(주),블루투스 스피커
2023,작전중학교,1인수의,물품,체육 교구 구입 (블루투스 스피커),2023-04-18,139000,지마켓,블루투스 스피커
2023,부흥중학교,1인수의,물품,댄스반 동아리활동 물품 구입비 지급(블루투스 스피커),2023-04-18,46900,주식회사 지마켓,블루투스 스피커
2023,인천금곡초등학교,1인수의,물품,유치원 블루투스 스피커 구입,2023-04-07,299000,(주)이베이코리아(G마켓),블루투스 스피커
2023,강화초등학교,1인수의,물품,6학년 1반 또래활동 물품(블루투스 스피커 외 6종) 구입,2023-04-04,233650,쿠팡(주),블루투스 스피커
2023,신송중학교,1인수의,물품,미래교실용 블루투스 스피커 구입,2023-04-03,649000,이베이코리아유한책임회사,블루투스 스피커
2023,석정중학교,1인수의,물품,학생자치 활성화를 위한 물품 구입(블루투스 스피커),2023-03-31,139000,이베이코리아 유한책임회사,블루투스 스피커
2023,인천청학초등학교,1인수의,물품,유치원 비품(블루투스 스피커) 구입,2023-03-30,198890,이베이코리아 유한책임회사(G마켓/옥션),블루투스 스피커
2023,인천서운초등학교,1인수의,물품,운동장 수업용 블루투스 스피커 구입,2023-03-28,47500,11번가,블루투스 스피커
2023,상인천여자중학교,1인수의,물품,"음악과 이동식 블루투스 스피커, 휴대용 마이크 구입",2023-03-24,147490,지마켓글로벌 유한책임회사,블루투스 스피커
2023,강남중학교,1인수의,물품,"아트앤아트반 만들기재료 및 음악과 블루투스 스피커, 과학과 리튬버튼 ...",2023-03-22,325130,주식회사 지마켓,블루투스 스피커
2023,미추홀학교,1인수의,물품,학교기업 행복나눔터 블루투스 스피커 및 필요물품 구입 (행복나눔터 회 ...,2023-03-20,167150,11번가,블루투스 스피커
2022,갑룡초등학교,1인수의,물품,2022학년도 과학정보부 물품 구입(블루투스 스피커),2023-01-03,308000,나남컴퓨터,블루투스 스피커
2022,인천해송초등학교,1인수의,물품,인성교실 블루투스 스피커 구입,2022-12-29,634320,지마켓글로벌 유한책임회사,블루투스 스피커
2022,제물포중학교,1인수의,물품,방송실 물품 구입(블루투스 스피커),2022-12-22,99000,11번가,블루투스 스피커
2022,인천경연초등학교,1인수의,물품,방송부 활동 물품 구입 (블루투스 스피커 외 3종),2022-12-20,196490,11번가(주),블루투스 스피커
2022,인천원당초등학교,1인수의,물품,졸업식 선물 및 물품구입(블루투스 스피커),2022-12-19,1063240,(주)이베이코리아(G마켓),블루투스 스피커
2022,인천안남초등학교,1인수의,물품,2022학년도 유치원 12월 비품(블루투스 스피커) 구입,2022-12-16,95700,쿠팡,블루투스 스피커
2022,인천과학예술영재학교,1인수의,물품,2022학년도 인천융합영재교육원 수업재료 구입-블루투스 스피커만들기 실...,2022-12-09,951000,엔케이,블루투스 스피커
2022,능허대중학교,1인수의,물품,교장실 노트북 연결용 블루투스 스피커 구입,2022-12-02,60600,지마켓글로벌 유한책임회사,블루투스 스피커
2022,인천미송유치원,1인수의,물품,2022학년도 신설공립유치원 교육과정 운영비 중 블루투스 스피커 구입,2022-12-01,3213000,투플러스,블루투스 스피커
2022,합일초등학교,1인수의,물품,교실수업개선지원사업 물품 구입(블루투스 스피커-S2B),2022-12-01,2439580,(주)에듀에이드,블루투스 스피커
2022,인천인주초등학교,1인수의,물품,(카드) 무선 블루투스 스피커 구입,2022-11-29,69800,11번가,블루투스 스피커
2022,인천부마초등학교,1인수의,물품,친환경 블루투스 스피커 제작활동 물품 구입,2022-11-25,319060,네이버파이낸셜 주식회사,블루투스 스피커
2022,인천장서초등학교,수의,물품,방송장비 구입(학교 노후시설 개선)(블루투스 스피커)(S2B),2022-11-09,1060000,하이스쿨,블루투스 스피커
2022,인천갈산초등학교,수의,물품,2022학년도 음악교과 학습자료(블루투스 스피커) 구입,2022-11-04,158900,주식회사 지마켓,블루투스 스피커
2022,인천안산초등학교,1인수의,물품,블루투스 스피커마이크세트 구입,2022-11-04,1587600,이베이코리아 유한책임회사,블루투스 스피커
2022,인천신대초등학교,수의,물품,3-6학년 10월 과학준비물 구입(블루투스 스피커),2022-10-26,53540,이베이코리아 유한책임회사,블루투스 스피커
2022,관교여자중학교,수의,물품,수업용 과학 교구 구입(블루투스 스피커),2022-10-26,297800,이베이코리아 유한책임회사(지마켓),블루투스 스피커
2022,함박중학교,수의,물품,자유학기 수업지원 물품(블루투스 스피커 외) 구입,2022-10-12,84600,11번가주식회사,블루투스 스피커
2022,인천대중예술고등학교,수의,물품,2022학년도 실용무용과 비품 구입(이동식 블루투스 스피커),2022-10-06,1083750,11번가(주),블루투스 스피커
2022,인천현송중학교,수의,물품,2022학년도 자유학기(카프라 목공) 물품 구입(블루투스 스피커 부품세트),2022-09-28,1057540,제이앤에스 솔루션,블루투스 스피커
2022,인천동양중학교,수의,물품,미디어실 B형 운영 학교 삼각대 및 블루투스 스피커 구입비 지급,2022-09-27,544220,뉴텍정보통신 주식회사,블루투스 스피커
2022,인천천마초등학교,수의,물품,도서관 독서환경개선사업 블루투스 스피커 구입,2022-09-26,250000,디씨스쿨(DC SCHOOL),블루투스 스피커
2022,인천공항유치원,수의,물품,노트북 충전선 및 블루투스 스피커 구입,2022-09-23,309600,이베이코리아 유한책임회사(지마켓/옥션),블루투스 스피커
2022,인천송림초등학교,수의,물품,유치원 교재(블루투스 스피커외 1종) 구입,2022-09-21,138800,이베이코리아(지마켓),블루투스 스피커
2022,인천효성중학교,수의,물품,2학년 기술가정 블루투스 스피커 실습 재료 구입,2022-09-20,1600000,알파교재,블루투스 스피커
2022,인천신대초등학교,수의,물품,블루투스 스피커 구입,2022-09-20,148900,이베이코리아 유한책임회사,블루투스 스피커
2022,인천만석초등학교,수의,물품,[카드] 유치원 블루투스 스피커 및 PC웹캠 구입,2022-09-14,238000,(주)이베이코리아(옥션/G마켓),블루투스 스피커
2022,논곡중학교,수의,물품,과학정보부 블루투스 스피커 구입비,2022-09-02,54000,주식회사 지마켓,블루투스 스피커
2022,북인천중학교,수의,물품,5층 체력단련실 물품 구입비 지급(블루투스 스피커외 1종),2022-08-31,414500,11번가 주식회사,블루투스 스피커
2022,인천명현초등학교,수의,물품,탄소중립 실천 운영 물품(블루투스 스피커) 구입비 지급,2022-08-31,108990,(주)이베이코리아(옥션/G마켓),블루투스 스피커
2022,신송중학교,수의,물품,2022학년도 체육과 교구(블루투스 스피커) 구입,2022-08-23,197800,이베이코리아유한책임회사,블루투스 스피커
2022,인천청인학교,수의,물품,(카드)2022학년도 정보화기기 구입(블루투스 스피커),2022-06-28,399000,지마켓,블루투스 스피커
2022,인천한별초등학교,수의,물품,유치원 정보화기기(블루투스 스피커) 구입-S2B,2022-06-16,445000,나이스쿨,블루투스 스피커
2022,인천축현초등학교,수의,물품,(카드)블루투스 스피커 구입,2022-06-10,198000,이마트,블루투스 스피커
2022,인천학익초등학교,수의,물품,(카드)방송부 블루투스 스피커 구입,2022-06-09,179800,쿠팡(주),블루투스 스피커
2022,인천경원초등학교,수의,물품,블루투스 스피커 구입,2022-05-25,149000,옥션(이베이코리아),블루투스 스피커
2022,부광중학교,수의,물품,체육과 물품 신청(블루투스 스피커),2022-05-20,90300,11번가주식회사,블루투스 스피커
2022,인천부개서초등학교,수의,물품,외국어 교육용 기자재 구입(휴대용 블루투스 스피커유선 마이크 앰프 ),2022-05-18,207920,지마켓글로벌 유한책임회사,블루투스 스피커
2022,신송중학교,수의,물품,블루투스 스피커 교환,2022-05-16,46000,시머스주식회사,블루투스 스피커
2022,인천효성중학교,수의,물품,체육과 물품 구입(블루투스 스피커),2022-05-11,149700,이베이코리아 유한책임회사,블루투스 스피커
2022,인천중산초등학교,수의,물품,유치원 블루투스 스피커 구입,2022-05-04,315000,한국교직원공제회 S2B,블루투스 스피커
2022,인천가좌초등학교,수의,물품,꿈담터 방송기자재 블루투스 스피커 및 마이크 구입,2022-04-29,1530000,서음몰,블루투스 스피커
2022,능허대중학교,수의,물품,2022학년도 체육 수업 운영 물품 구입(플립5 블루투스 스피커),2022-04-21,240000,유진,블루투스 스피커
2022,능허대중학교,수의,물품,2022학년도 체육 수업 운영 물품 구입 (블루투스 스피커 ),2022-04-21,82000,쿠팡(주),블루투스 스피커
2022,인천공항고등학교,수의,물품,교장실 블루투스 스피커 및 무선 동글 구입,2022-04-13,443900,에스제이트랜드,블루투스 스피커
2022,인천부개서초등학교,수의,물품,유치원 수업용 물품 및 소모품 구입(수업용 블루투스 스피커외13종),2022-04-08,325080,쿠팡,블루투스 스피커
2022,인천청학초등학교,수의,물품,블루투스 스피커 구입,2022-04-06,23900,이베이코리아 유한책임회사(G마켓/옥션),블루투스 스피커
2022,인천하늘초등학교,수의,물품,과학 축제 물품 (블루투스 스피커 만들기) 구입,2022-04-06,1631000,세원과학사,블루투스 스피커
2022,인천국제고등학교,수의,물품,체육교과 물품 구입(블루투스 스피커 등),2022-03-29,729000,11번가 주식회사,블루투스 스피커
2022,인천사리울중학교,수의,물품,2022학년도 학생 등교맞이용 물품 구입(블루투스 스피커),2022-03-28,176300,이베이코리아 유한책임회사,블루투스 스피커
2022,인천사리울중학교,수의,물품,블루투스 스피커 구입,2022-03-23,121500,이베이코리아 유한책임회사,블루투스 스피커
2022,임학중학교,수의,물품,2022학년도 체육과 기자재구입(블루투스 스피커),2022-03-22,89900,11번가(주),블루투스 스피커
2022,인천논현고등학교,수의,물품,(카드) 체육과 수업물품(블루투스 스피커 외) 구입비 지급,2022-03-14,547600,"지마켓글로벌 유한책임회사(지마켓, 옥션)",블루투스 스피커
2022,청량중학교,수의,물품,체육 기자재 구입(블루투스 스피커),2022-03-14,807150,지마켓글로벌 유한책임회사,블루투스 스피커
2021,인천석남중학교,수의,물품,미래형 혁신학교 동아리 물품 구입(블루투스 스피커),2022-02-03,89800,이베이코리아 유한책임회사(G마켓),블루투스 스피커
2021,인천푸른빛유치원,수의,물품,방과후과정 활동 관련 물품(블루투스 스피커 외 7종) 구입,2022-01-18,1405900,지마켓,블루투스 스피커
2021,청량중학교,수의,물품,3학년 졸업생 상품 구입(블루투스 스피커외 2종),2021-12-30,920140,조아기프트(주),블루투스 스피커
2021,인천목향초등학교,수의,물품,유치원 교사 업무용 블루투스 스피커 구입,2021-12-28,409500,(주)이노텍코리아,블루투스 스피커
2021,인천계수중학교,수의,물품,과학실 운영을 위한 물품(블루투스 스피커 외 1종) 구입,2021-12-20,273240,이베이코리아 유한책임회사,블루투스 스피커
2021,인천서화초등학교,수의,물품,학년별 블루투스 스피커 구입,2021-12-10,1434000,11번가 주식회사,블루투스 스피커
2021,만수여자중학교,수의,물품,댄스 동아리 필요 물품 구입(블루투스 스피커),2021-12-09,440000,이베이코리아유한책임회사,블루투스 스피커
2021,인천고잔고등학교,수의,물품,교과연구동아리(예체능과) 교수학습자료 구입(블루투스 스피커등),2021-12-07,103430,"이베이코리아(G마켓, 옥션)",블루투스 스피커
2021,인천청선학교,수의,물품,2021 블루투스 스피커 케이스 가방 구입,2021-11-24,52590,이베이코리아 유한책임회사,블루투스 스피커
2021,인천청호초등학교,수의,물품,행복나눔터용 블루투스 스피커 구입,2021-11-24,69800,이베이코리아,블루투스 스피커
2021,인천용현남초등학교,수의,물품,과학실험물품(세원 블루투스 스피커 외) 구입,2021-11-23,280200,주식회사 세원과학사,블루투스 스피커
2021,인천청선학교,수의,물품,2021 블루투스 스피커 구입,2021-11-17,1107000,이베이코리아 유한책임회사,블루투스 스피커
2021,인천푸른빛유치원,수의,물품,1학년 학습준비물 추가(블루투스 스피커) 구입,2021-11-16,158700,지마켓,블루투스 스피커
2021,인천구산초등학교,수의,용역,2021학년도 단위학교 영재학급 특강(블루투스 스피커 만들기) 진행비 지급,2021-11-15,1006940,창공에듀,블루투스 스피커
2021,인천용유초등학교,수의,물품,블루투스 스피커 구입,2021-11-03,116000,이베이코리아 유한책임회사,블루투스 스피커
2021,인천해송중학교,수의,물품,체육과 교재교구(블루투스 스피커) 구입비 지급,2021-11-02,167120,쿠팡 주식회사,블루투스 스피커
2021,인천계양초등학교,수의,물품,관리실 블루투스 스피커 라디오 구입,2021-10-27,52500,이베이코리아 유한책임회사,블루투스 스피커
2021,인천석정초등학교,수의,물품,육상부 훈련용 블루투스 스피커 구입,2021-10-21,329000,(주)쿠팡,블루투스 스피커
2021,만수북중학교,수의,물품,노후시설 개선을 위한 블루투스 스피커 구입,2021-10-20,66600,이베이코리아유한책임회사,블루투스 스피커
2021,인천창영초등학교,수의,물품,방송실 블루투스 스피커 구입,2021-10-19,118900,이베이코리아,블루투스 스피커
2021,간석여자중학교,수의,물품,2021학년도 체육교과 수업용 블루투스 스피커 구입,2021-10-19,190750,11번가(주),블루투스 스피커
2021,인천청라초등학교,수의,물품,체육 수업을 위한 블루투스 스피커 구입,2021-10-05,89800,G마켓,블루투스 스피커
2021,인천과학예술영재학교,수의,물품,[카드]2021 융합공작실 운영 재료 구입-블루투스 스피커만들기 DIY키트 외 6종,2021-09-28,1529900,네이버파이낸셜 주식회사,블루투스 스피커
2021,인천연송고등학교,수의,물품,영어과 수업 운영 블루투스 스피커 구입,2021-09-27,279200,쿠팡(주),블루투스 스피커
2021,인천미송초등학교,수의,물품,유치원 전산소모품 구입 (블루투스 스피커),2021-09-27,344400,(주)이베이코리아(G마켓),블루투스 스피커
2021,신송중학교,수의,물품,정보화 업무 필요 소모품 구입(블루투스 스피커),2021-09-15,164280,(주)세명정보,블루투스 스피커
2021,인천간석초등학교,수의,물품,방송관련 블루투스 스피커 구입,2021-08-31,129000,지마켓(이베이코리아),블루투스 스피커
2021,인천영선고등학교,수의,물품,2021학년도 2학기 체육교과 교재교구(블루투스 스피커 외) 구입(1차)비 지출,2021-08-30,1251090,(주)이베이코리아(G마켓),블루투스 스피커
2021,인천경연중학교,수의,물품,자율동아리(댄스부) 물품 구입(블루투스 스피커),2021-08-27,79000,이베이코리아(g마켓),블루투스 스피커
2021,인천송담초등학교,수의,물품,번역기 및 블루투스 스피커 구입,2021-08-25,700000,이베이코리아( g마켓),블루투스 스피커
2021,인천경명초등학교,수의,물품,블루투스 스피커 구입,2021-07-26,11000,주식회사 유니텔정보기술,블루투스 스피커
2021,인천중학교,수의,물품,2021학년도 체육 교구(블루투스 스피커) 구입,2021-06-17,264000,네이버파이낸셜 주식회사,블루투스 스피커
2021,인천송림초등학교,수의,물품,6학년 2반 놀이학급 물품(블루투스 스피커 외 1종) 구입비 지급,2021-06-11,87100,이베이코리아(지마켓),블루투스 스피커
2021,인천대중예술고등학교,수의,물품,2021학년도 체육과 교구 구입(블루투스 스피커)비 지급,2021-06-10,148900,쿠팡(주),블루투스 스피커
2021,인천정보과학고등학교,수의,물품,중3 학생 대상 - e스포츠 대회 운영 소모품(휴대용 블루투스 스피커 외 2종...,2021-05-24,147910,쿠팡(주),블루투스 스피커
2021,인천송명초등학교,수의,물품,체육수업 및 강당수업을 위한 블루투스 스피커구입,2021-05-10,594000,이베이코리아 유한책임회사(지마켓/옥션),블루투스 스피커
2021,검단고등학교,수의,물품,음악과 물품 구입(블루투스 스피커),2021-05-07,169000,삼성전자,블루투스 스피커
2021,인천디자인고등학교,수의,물품,PAPS 측정을 위한 블루투스 스피커 구입,2021-05-06,192000,주식회사 에스인,블루투스 스피커
