계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL
R25TE06721494,기술용역,다사고등학교 2025 자공고2.0 인공지능 로봇 코딩 캠프 위탁용역 계약,2025-08-18,1470000,대구광역시교육청 다사고등학교,다사고등학교,7240057,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00823338&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06723256,기술용역,직업계고 졸업생 취업알선 및 이력관리 플랫폼 운영,2025-08-20,14850000,대전광역시교육청 대전여자상업고등학교,대전여자상업고등학교,7430083,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00818101&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06725136,기술용역,2025년 안양서중 AI 정보교육 중심학교(거점교) 탐방 차량 임차 용역 계약,2025-08-20,500000,경기도안양교육청 안양서중학교,안양서중학교,7569067,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00829279&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06727330,기술용역,2025년도 코딩교육,2025-08-20,15300000,경기도안양교육청 명학초등학교,명학초등학교,7569020,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00827777&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06727900,기술용역,에듀테크 모델학교 2학기 프로그램 운영 계약,2025-08-18,2100000,경기도교육청 경기도안산교육지원청 관산초등학교,관산초등학교,7611037,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00827610&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06728100,기술용역,경상고등학교 AI디지털교과서 서비스 공급 용역 계약,2025-03-01,8300000,경상남도교육청 경상고등학교,경상고등학교,9010084,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00832079&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06728584,기술용역,2025년 AI 디지털교과서 이용 구독 계약(영어),2025-03-01,7620000,대구교육대학교 대구부설초등학교,대구부설초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00768183&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06728963,기술용역,경상고등학교 AI디지털교과서 서비스 공급 용역 계약,2025-03-01,8300000,경상남도교육청 경상고등학교,경상고등학교,9010084,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00832079&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06729116,기술용역,고촌고등학교 정신건강 AI 키오스크 ‘위로미(Weromy)’ 렌탈 계약,2025-08-21,3850000,경기도교육청 경기도김포교육지원청 고촌고등학교,고촌고등학교,7531375,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00832351&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06730256,기술용역,경상고등학교 AI디지털교과서 서비스 공급 용역 계약,2025-08-20,8300000,경상남도교육청 경상고등학교,경상고등학교,9010084,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00832079&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06730452,기술용역,경상고등학교 AI디지털교과서 서비스 공급 용역 계약,2025-08-20,8300000,경상남도교육청 경상고등학교,경상고등학교,9010084,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00832079&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06731111,기술용역,2025년 AI 디지털교과서 이용 구독 계약(영어),2025-03-01,7620000,대구교육대학교 대구부설초등학교,대구부설초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00768183&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06731561,기술용역,신흥초 2025학년도 코딩프로그램 위탁교육 계약,2025-08-25,14000000,경기도교육청 경기도군포의왕교육지원청 신흥초등학교,신흥초등학교,7642023,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00832339&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06732397,기술용역,2025년도 코딩교육,2025-08-20,15300000,경기도안양교육청 명학초등학교,명학초등학교,7569020,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00827777&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06732674,기술용역,2025년 안양서중 AI 정보교육 중심학교(거점교) 탐방 차량 임차 용역 계약,2025-08-20,500000,경기도안양교육청 안양서중학교,안양서중학교,7569067,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00829279&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06752663,기술용역,제4회 인공지능 로봇 끝장 개발(해커톤) 한마당 참여 전세버스 임차 계약,2025-08-21,450000,충청남도교육청 북일고등학교,북일고등학교,8140270,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00834136&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06754269,기술용역,밀양동명고등학교 AI디지털교과서 구독 계약,2025-03-01,2641000,경상남도교육청 밀양동명고등학교,밀양동명고등학교,9010244,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00834502&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06754828,기술용역,밀양동명고등학교 AI디지털교과서 구독 계약,2025-03-01,2641000,경상남도교육청 밀양동명고등학교,밀양동명고등학교,9010244,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00834502&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06760357,기술용역,2025년 진로체험 AI기반 앤드캠프 계약,2025-08-22,3180000,경기도용인교육청 구갈중학교,구갈중학교,7751018,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00836226&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06760900,기술용역,제4회 인공지능 로봇 끝장 개발(해커톤) 한마당 참여 전세버스 임차 계약,2025-08-21,450000,충청남도교육청 북일고등학교,북일고등학교,8140270,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00834136&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06761063,기술용역,밀양동명고등학교 AI디지털교과서 구독 계약,2025-03-01,2641000,경상남도교육청 밀양동명고등학교,밀양동명고등학교,9010244,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00834502&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06762076,기술용역,대선초등학교 2025학년도 4학년 청개구리 교실(수원형 특화교실) 코딩드론 프로그램 운영 용역,2025-08-21,8080000,경기도수원교육청 대선초등학교,대선초등학교,7541062,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00836511&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06763949,기술용역,대선초등학교 2025학년도 4학년 청개구리 교실(수원형 특화교실) 코딩드론 프로그램 운영 용역,2025-08-21,8080000,경기도수원교육청 대선초등학교,대선초등학교,7541062,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00836511&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06787891,기술용역,2025학년도 인공지능 활용 수학점핑학교 학습플랫폼 구입,2025-04-14,1200000,대구광역시교육청 심인고등학교,심인고등학교,7240094,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00838569&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06790373,기술용역,고촌고등학교 정신건강 AI 키오스크 ‘위로미(Weromy)’ 렌탈 계약,2025-08-21,3850000,경기도교육청 경기도김포교육지원청 고촌고등학교,고촌고등학교,7531375,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00832351&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06790618,기술용역,2025학년도 AI디지털교과서 공통영어1(엔이능률) 구독 용역,2025-08-22,11886000,경상남도교육청 동원고등학교,동원고등학교,9010463,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00839326&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06790776,기술용역,2025학년도 2학년 글로벌 소프트웨어 역량 강화 프로그램 위탁 용역  계약,2025-08-20,433543140,부산광역시교육청 부산소프트웨어마이스터고등학교,부산소프트웨어마이스터고등학교,7150658,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00389034&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06790949,기술용역,2025학년도 복수초등학교 AI로!미래로! 수학여행(4~6학년) 용역 계약,2025-09-04,8229200,충청남도금산교육청 복수초등학교,복수초등학교,8201021,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00839342&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06791268,기술용역,2025학년도 AI디지털교과서 공통영어1(엔이능률) 구독 용역,2025-08-22,11886000,경상남도교육청 동원고등학교,동원고등학교,9010463,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00839326&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06791679,기술용역,2025학년도 인공지능 활용 수학점핑학교 학습플랫폼 구입,2025-04-14,1200000,대구광역시교육청 심인고등학교,심인고등학교,7240094,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00838569&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06792117,기술용역,2025년 진로체험 AI기반 앤드캠프 계약,2025-08-22,3180000,경기도용인교육청 구갈중학교,구갈중학교,7751018,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00836226&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06795742,기술용역,2025학년도 1학년 비즈니스플랫폼 분야 기초 기술 함양 캠프 위탁 용역,2025-08-22,9300000,충청남도교육청 천안여자상업고등학교,천안여자상업고등학교,8140160,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00840683&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06796057,기술용역,2025 대구유천초등학교 S/W 디지털 체험 DAY 운영 용역 계약,2025-08-29,6370000,대구광역시교육청 대구광역시남부교육청 대구유천초등학교,대구유천초등학교,7271105,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00819763&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06796321,기술용역,2025학년도 1학년 비즈니스플랫폼 분야 기초 기술 함양 캠프 위탁 용역,2025-08-22,9300000,충청남도교육청 천안여자상업고등학교,천안여자상업고등학교,8140160,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00840683&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06796334,기술용역,2025학년도 디지털AI교육주간 운영 용역 계약 ,2025-08-22,7050000,경기도남양주교육청 동구초등학교,동구초등학교,7652066,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00840747&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06826161,기술용역,신흥초 2025학년도 코딩프로그램 위탁교육 계약,2025-08-25,14000000,경기도교육청 경기도군포의왕교육지원청 신흥초등학교,신흥초등학교,7642023,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00832339&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06826959,기술용역,청대초 AI동화책 제작,2025-08-25,3014000,강원특별자치도교육청 강원특별자치도속초양양교육지원청 청대초등학교,청대초등학교,7863044,초등학교,강원특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00843860&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06829005,기술용역,SW교육주간 로봇 및 인공지능 활용 프로그램 용역 계약,2025-08-14,2310000,경기도교육청 경기도양평교육지원청 정배초등학교,정배초등학교,7731075,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00843989&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06829168,기술용역,벌교중앙초 2030교실(AI실) 실내건축공사 설계용역 계약,2025-08-25,3420000,전라남도보성교육청 벌교중앙초등학교,벌교중앙초등학교,8602017,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00844552&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06829880,기술용역,벌교중앙초 2030교실(AI실) 실내건축공사 설계용역 계약,2025-08-25,3420000,전라남도보성교육청 벌교중앙초등학교,벌교중앙초등학교,8602017,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00844552&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06830104,기술용역,청대초 AI동화책 제작,2025-08-25,3014000,강원특별자치도교육청 강원특별자치도속초양양교육지원청 청대초등학교,청대초등학교,7863044,초등학교,강원특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00843860&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06830486,기술용역,2025학년도 SW-MAKER 체험의 날 차량 임차 용역 전자계약 체결,2025-08-26,1850000,대구광역시동부교육청 매호중학교,매호중학교,7251024,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00844844&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06831010,기술용역,2025학년도 피지컬 코딩 아카데미 운영,2025-08-25,1837500,경기도교육청 한솔고등학교,한솔고등학교,7530136,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00844997&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06832790,기술용역,마산가포고등학교 AI디지털교과서(공통수학) 구독 계약,2025-05-15,6651750,경상남도교육청 마산가포고등학교,마산가포고등학교,9010046,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00527308&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06836660,기술용역,2025학년도 SW마이스터고 연합해커톤 행사 운영 위탁 용역 ,2025-08-27,26250000,부산광역시교육청 부산소프트웨어마이스터고등학교,부산소프트웨어마이스터고등학교,7150658,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00841966&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06864771,기술용역,2025학년도 SW-MAKER 체험의 날 차량 임차 용역 전자계약 체결,2025-08-26,1850000,대구광역시동부교육청 매호중학교,매호중학교,7251024,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00844844&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06866620,기술용역,2025학년도 퓨처랩 인공지능 체험학습 전세버스 임차 용역 계약,2025-08-27,900000,충청남도예산교육청 오가초등학교,오가초등학교,8271034,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00847410&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06867166,기술용역,2025학년도 AI 디지털교과서(공통영어1) 구입 계약,2025-08-26,2710500,인천광역시교육청 영종국제물류고등학교,영종국제물류고등학교,7310261,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00847628&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06867189,기술용역,벌교중앙초 2030교실(AI실) 실내전기공사 설계용역 계약,2025-08-26,1874070,전라남도보성교육청 벌교중앙초등학교,벌교중앙초등학교,8602017,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00847633&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06867302,기술용역,AI디지털 클러스터 거점학교 체험교육 차량임차,2025-08-26,8250000,인천광역시강화교육청 갑룡초등학교,갑룡초등학교,7351006,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00847661&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06867733,기술용역,벌교중앙초 2030교실(AI실) 실내전기공사 설계용역 계약,2025-08-26,1874070,전라남도보성교육청 벌교중앙초등학교,벌교중앙초등학교,8602017,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00847633&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06869316,기술용역,광주소프트웨어마이스터고등학교 공기청정기 임차 및 유지관리사업 용역,2025-08-25,2073750,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00843773&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06869761,기술용역,2025 천안업성고 AI융합수업 현장체험학습 운영을 위한 위탁 용역,2025-08-26,11455600,충청남도교육청 천안업성고등학교,천안업성고등학교,8140253,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00776032&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06870158,기술용역,2025 천안업성고 AI융합수업 현장체험학습 운영을 위한 위탁 용역,2025-08-26,11455600,충청남도교육청 천안업성고등학교,천안업성고등학교,8140253,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00776032&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06871154,기술용역,광주소프트웨어마이스터고등학교 공기청정기 임차 및 유지관리사업 용역,2025-08-25,2073750,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00843773&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06872054,기술용역,2025학년도 2학년 글로벌 소프트웨어 역량 강화 프로그램 위탁 용역  계약,2025-08-20,433543140,부산광역시교육청 부산소프트웨어마이스터고등학교,부산소프트웨어마이스터고등학교,7150658,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00389034&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06872677,기술용역,2025학년도 학남고등학교 AI 융합 코딩 체험 프로젝트 운영 교육 위탁 용역 ,2025-08-27,2940000,대구광역시교육청 학남고등학교,학남고등학교,7240207,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00846707&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06873566,기술용역,인천인동초등학교 2025학년도 6학년 디지털데이 코딩교육 용역 계약 ,2025-08-26,6600000,인천광역시동부교육청 인천인동초등학교,인천인동초등학교,7341052,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00848194&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06876384,기술용역,인공지능(AI) 진학상담 프로그램 구매,2025-08-26,14000000,서울특별시교육청 명지고등학교,명지고등학교,7010163,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00850083&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06876580,기술용역,2025학년도 학생관리 플랫폼 ,2025-03-01,4356000,경기도교육청 김포제일고등학교,김포제일고등학교,7531149,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00165179&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06876883,기술용역,인천인동초등학교 2025학년도 6학년 디지털데이 코딩교육 용역 계약 ,2025-08-26,6600000,인천광역시동부교육청 인천인동초등학교,인천인동초등학교,7341052,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00848194&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06908102,기술용역,AI디지털 클러스터 거점학교 체험교육 차량임차,2025-08-26,8250000,인천광역시강화교육청 갑룡초등학교,갑룡초등학교,7351006,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00847661&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06910303,기술용역,2025학년도 AI 디지털교과서(공통영어1) 구입 계약,2025-08-26,2710500,인천광역시교육청 영종국제물류고등학교,영종국제물류고등학교,7310261,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00847628&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06912020,기술용역,"디지털 선도학교 운영을 위한 AI코스웨어, 에듀테크 프로그램 용역건",2025-08-27,20192000,경상북도교육청 경상북도김천교육지원청 성의여자중학교,성의여자중학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00852045&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06913384,기술용역,SW교육주간 로봇 및 인공지능 활용 프로그램 용역 계약,2025-08-14,2310000,경기도교육청 경기도양평교육지원청 정배초등학교,정배초등학교,7731075,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00843989&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06913653,기술용역,2025학년도 퓨처랩 인공지능 체험학습 전세버스 임차 용역 계약,2025-08-27,900000,충청남도예산교육청 오가초등학교,오가초등학교,8271034,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00847410&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06914624,기술용역,2025학년도 2학기 예림디고 디지털교과서 구독 서비스 이용 계약(공통영어2),,4920000,서울특별시교육청 예림디자인고등학교,예림디자인고등학교,7011184,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00817076&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06914729,기술용역,2025학년도 예림디고 2학기 디지털교과서 구독 서비스 이용 계약(공통수학2),,4453000,서울특별시교육청 예림디자인고등학교,예림디자인고등학교,7011184,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00817167&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06915128,기술용역,2025학년도 학남고등학교 AI 융합 코딩 체험 프로젝트 운영 교육 위탁 용역 ,2025-08-27,2940000,대구광역시교육청 학남고등학교,학남고등학교,7240207,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00846707&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06915833,기술용역,"디지털 선도학교 운영을 위한 AI코스웨어, 에듀테크 프로그램 용역건",2025-08-27,20192000,경상북도교육청 경상북도김천교육지원청 성의여자중학교,성의여자중학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00852045&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06918196,기술용역,밀양동명고등학교 AI디지털교과서 구독 계약,2025-03-01,2641000,경상남도교육청 밀양동명고등학교,밀양동명고등학교,9010244,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00834502&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06922553,기술용역,2025학년도 학남고등학교 AI 융합 코딩 체험 프로젝트 운영 교육 위탁 용역 ,2025-08-27,2940000,대구광역시교육청 학남고등학교,학남고등학교,7240207,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00846707&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06948787,기술용역,"디지털 선도학교 운영을 위한 AI코스웨어, 에듀테크 프로그램 용역건",2025-08-27,20192000,경상북도교육청 경상북도김천교육지원청 성의여자중학교,성의여자중학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00852045&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE06949133,기술용역,대전문성초등학교 디지털교과서(수학) 구독 계약,2025-08-28,2171830,대전광역시교육청 대전광역시동부교육지원청 대전문성초등학교,대전문성초등학교,7441068,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00528660&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
