계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL,업체명
2024030651834,물품,2024학년도 모락고등학교 고교학점제 학사관리 플랫폼 코디마스터 프로그램 구매 계약,2024-03-28,3300000,경기도교육청 모락고등학교,모락고등학교,7531108,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024230251E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,로데브(주)
2024030654411,물품,덕풍중학교 수학 AI코스웨어(매스플랫) 구입,2024-03-29,6660000,경기도교육청 경기도광주하남교육청 덕풍중학교,덕풍중학교,7692088,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202423027FF_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,테크빌교육(주)
2024030654691,물품,덕풍중학교 수학 AI코스웨어(매쓰플랫) 구입,2024-03-29,5940000,경기도교육청 경기도광주하남교육청 덕풍중학교,덕풍중학교,7692088,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024230284B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 프리윌린
2024030655125,물품,포천노곡초 AI러닝 Lite2 사용 계약,2024-03-29,4961000,경기도포천교육청 포천노곡초등학교,포천노곡초등학교,7711044,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202423028F7_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 씨티
2024030655699,물품,2024년 AI 정보교육 중심학교 운영 활동지 인쇄,2024-03-28,5000000,인천광역시교육청 인천광역시동부교육지원청 인천연송초등학교,인천연송초등학교,7341277,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242302981_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,사단법인한국디지털콘텐츠협회
2024030657491,물품,조종중 미래를 여는 드론 자율주행 SW 프로그램 기자재 구입,2024-03-28,6223000,경기도가평교육청 조종중학교,조종중학교,7721007,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242302BB3_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,(주)한컴아카데미
2024030691675,물품,여주시 세종고등학교 정기간행물 정기구독계약,2024-04-01,1885700,경기도교육청 세종고등학교,세종고등학교,7531051,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202423034BD_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 나이스북
2024030692772,물품,일산국제컨벤션고등학교 본관 냉난방기(응용소프트웨어1실 외 2개소) 구입,2024-04-01,6898100,경기도교육청 일산국제컨벤션고등학교,일산국제컨벤션고등학교,7531050,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242303593_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,서부중앙ENG
2024030692967,물품,2024학년 1분기 방과후학교 재료(코딩로봇) 구매 계약,2024-03-29,1125000,경기도용인교육청 토월초등학교,토월초등학교,7751118,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202423035F7_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,포스쿨
2024030693001,물품,2024학년도 정기간행물 구독 계약,2024-03-29,2027100,경기도교육청 소하고등학교,소하고등학교,7530088,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242303613_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,한국학술정보(주)
2024030694453,물품,AI활용 수학채움학교 프로그램(매쓰플랫) 계약,2024-03-31,3000000,경상북도교육청 선덕여자고등학교,선덕여자고등학교,8750449,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024230393F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 프리윌린
2024030695759,물품,2024 안산강서고등학교 AI코스웨어 수업용 기자재,2024-03-29,10474400,경기도교육청 안산강서고등학교,안산강서고등학교,7530182,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242303C0F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 슬기로운비투비세상
2024030696805,물품,해성국제컨벤션고 AI비대면 면접기 구매,2024-04-01,189000000,서울특별시교육청 해성국제컨벤션고등학교,해성국제컨벤션고등학교,7010811,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242303E7A_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 이노스피치
2024010014254,기술용역,전남기술과학고  청소년 AI신사업 사장되기 프로젝트 체험학습 숙식 계약체결,2024-01-02,2563000,전라남도교육청 전남기술과학고등학교,전남기술과학고등학교,7140287,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240100756_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,서울올림픽파크텔
2024010016372,기술용역,광주소프트웨어마이스터고 기숙사 소방시설 개선공사 재해예방기술지도용역,2024-01-03,920000,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240100C93_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 혁신안전기술
2024010016626,기술용역,신안해양과학고등학교 AI교실 구축 및 직업계고 실습실 안전환경구축 개선 지원사업 설계용역,,14512000,전라남도교육청 신안해양과학고등학교,신안해양과학고등학교,7140295,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240100D2E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,에스더건축사사무소
2024010017324,기술용역,2023. AI 맞춤형 온라인 학습 컨텐츠,2024-01-02,17696000,전라남도장흥교육청 명덕초등학교,명덕초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232302BF3_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024010017350,기술용역,"정광중학교 AI팩토리(미래교실) 구축 및 교무실 현대화사업 전기,통신공사 감리용역",2024-01-05,2400000,광주광역시서부교육청 정광중학교,정광중학교,7402315,중학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240100EFA_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 대담
2024010017436,기술용역,정광중학교 AI팩토리(미래교실) 구축공사 외 2종 감리용역,2024-01-05,1600000,광주광역시서부교육청 정광중학교,정광중학교,7402315,중학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240100F2F_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,건축사사무소 광야
2024010031390,기술용역,광주서석중학교 AI팩토리 구축공사 설계용역,2023-12-25,6119000,광주광역시서부교육청 광주서석중학교,광주서석중학교,7402312,중학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010104B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,바움건축사사무소
2024010033831,기술용역,신안해양과학고등학교 AI교실 구축 및 직업계고 실습실 안전환경구축 개선 지원사업 설계용역,2024-01-03,10648000,전라남도교육청 신안해양과학고등학교,신안해양과학고등학교,7140295,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401015DC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,에스더건축사사무소
2024010035146,기술용역,2023학년도 금산고등학교 겨울방학 진로 역량 강화 프로그램 위탁 용역(AI 인식),2024-01-05,10944000,충청남도교육청 금산고등학교,금산고등학교,8140038,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401018ED_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 휴몬랩
2024010036340,기술용역,광운인공지능고 인공지능전기과 도제역량강화 워크숍 위탁용역 계약,2024-01-04,12584000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240101BB7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 아델이엔티
2024010051418,기술용역,"2023 고교학점제, AI융합교육과정 운영평가회 및 선진학교 방문 전세버스 임차계약",2024-01-05,1900000,충청남도교육청 정산고등학교,정산고등학교,8140354,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240101F3E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,세종해외관광(주)
2024010053091,기술용역,대성여중 AI팩토리(미래교실) 구축 건축공사 감리용역,2024-01-04,1529100,광주광역시서부교육청 대성여자중학교,대성여자중학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240101FEC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,지에스건축사사무소
2024010053412,기술용역,"대성여중 AI팩토리(미래교실) 구축사업(전기,통신) 감리용역",2024-01-04,1065900,광주광역시서부교육청 대성여자중학교,대성여자중학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010201B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)인우크로스
2024010053727,기술용역,광운인공지능고등학교 물품재물조사 위탁용역,2024-01-04,10604000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240102061_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,드림이지넷
2024010056350,기술용역,학교공간혁신 및 AI교실 구축 시설공사 감리 용역,2024-01-05,3828000,전라남도영암교육청 학산초등학교,학산초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401022E7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,건축사사무소 공장
2024010058475,기술용역,대구소프트웨어마이스터고-영남이공대 윈터스쿨 위탁용역,2024-01-05,28259000,대구광역시교육청 대구소프트웨어마이스터고등학교,대구소프트웨어마이스터고등학교,7240454,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401024BC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,재단법인 대구행복한미래재단
2024010058802,기술용역,2023학년도 겨울방학 중 방과후학교 AI로보틱스 프로그램 운영 용역,2024-01-07,19970000,충청남도당진교육청 탑동초등학교,탑동초등학교,8291046,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240102580_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,나우누리 교육 재단법인
2024010059049,기술용역,장흥초등학교 .AI교실 공간구축 설계 용역,2024-01-05,5520000,전라남도장흥교육청 장흥초등학교,장흥초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240102628_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,우일건축사사무소
2024010060791,기술용역,능동초 2024학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2024-01-05,726000,경기도교육청 경기도화성오산교육청 능동초등학교,능동초등학교,7679018,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401029FB_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
2024010086051,기술용역,상곡초등학교 디지털 기반 교육혁신 시범학교 AI코스웨어(고드모스) 용역 계약,2023-09-01,1920000,충청남도금산교육청 상곡초등학교,상곡초등학교,8201023,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010360F_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 로지브라더스
2024010086712,기술용역,경북SWgo 해커톤 프로그램 용역 계약,2024-01-08,20000000,경상북도교육청 경북소프트웨어고등학교,경북소프트웨어고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401036B3_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 해달프로그래밍
2024010116674,기술용역,전남기술과학고  청소년 AI신사업 사장되기 프로젝트 체험학습 숙식 계약체결,2024-01-08,2523400,전라남도교육청 전남기술과학고등학교,전남기술과학고등학교,7140287,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240100756_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,서울올림픽파크텔
2024010117755,기술용역,2023 디지털 선도학교 AI디지털캠프 학생운송 용역 계약,2024-01-08,350000,대구광역시남부교육청 원화중학교,원화중학교,7271044,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401042DD_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 일석관광
2024010119216,기술용역,에듀테크 시범학교 사례집 제작,2024-01-08,8000000,전라북도교육청 전라북도고창교육지원청 영선중학교,영선중학교,8452060,중학교,전북특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401046C1_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,아람
2024010143320,기술용역,2024학년도 소프트웨어 사용 계약,2024-01-09,4356000,전라남도교육청 광양제철고등학교,광양제철고등학교,7140226,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240105435_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 리로소프트
2024010143328,기술용역,광운인공지능고 전기안전실습실 및 로비 환경개선공사 설계용역,2024-01-09,3381000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240105441_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,아이데코건축사사무소
2024010149801,기술용역,2023학년도 디지털 선도학교 운용 프로그램 구독(챗GPT 히어로 코스웨어),2024-01-09,600000,대전광역시교육청 서대전고등학교,서대전고등학교,7430059,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240105807_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024010157425,기술용역,엄다초 AI교실 구축 실내건축 공사 설계 용역,2024-01-10,4955500,전라남도교육청 전라남도함평교육지원청 엄다초등학교,엄다초등학교,8672015,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240105EEF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,유한회사 원건축사사무소
2024010177796,기술용역,세명컴퓨터고-2023학년도 산학일체형 도제학교(SW개발) 도제역량강화 캠프 계약,2024-01-10,9990000,서울특별시교육청 세명컴퓨터고등학교,세명컴퓨터고등학교,7010537,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401064EF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국이엔티씨
2024010182292,기술용역,창동중학교 2023학년도 1학년 진로체험(인공지능 히어로 진로캠프),2024-01-10,4500000,서울특별시북부교육청 창동중학교,창동중학교,7051205,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240106895_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024010189042,기술용역,경북기계금속고 교직원 취업역량강화연수 및 학생 메타버스 교육 프로그램 실시,2024-01-11,6073000,경상북도교육청 경북기계금속고등학교,경북기계금속고등학교,8750667,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401070C6_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 여행원
2024010215206,기술용역,2024. 송린초 방과후학교 운영프로그램 플랫폼 이용 계약,2024-01-17,1188000,경기도교육청 경기도화성오산교육지원청 송린초등학교,송린초등학교,7679396,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401076BA_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
2024010216987,기술용역,오산 코딩AI 교육 거점교 체험학습 차량 임차,2024-01-11,600000,경기도교육청 운천고등학교,운천고등학교,7530572,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401078E9_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,부자관광(주)
2024010217964,기술용역,상암고 카페형 미래교육 플랫폼 구축 및 학생편의시설 및 생태학습공간 조성 공사 설계 용역,2024-01-11,8226000,서울특별시교육청 상암고등학교,상암고등학교,7010806,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202401079FB_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,디.에스아이(D.SIE)
2024010218457,기술용역,송탄고등학교 진로 창체(메타버스외 ) 프로그램 계약,,7930000,경기도교육청 송탄고등학교,송탄고등학교,7530480,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240107A5E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,제일교육
2024010219209,기술용역,2024학년도 핵교시스템 소프트웨어 사용 계약,2024-01-11,1320000,인천광역시교육청 인천재능고등학교,인천재능고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240107A8A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,롯데멀티미디어(주)
2024010221404,기술용역,송탄고등학교 진로 창체(메타버스외 ) 프로그램 계약,2023-11-01,7930000,경기도교육청 송탄고등학교,송탄고등학교,7530480,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240107C4C_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,제일교육
2024010221402,기술용역,송탄고등학교 진로 창체(메타버스외 ) 프로그램 계약,,7930000,경기도교육청 송탄고등학교,송탄고등학교,7530480,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240107C4B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,제일교육
2024010256977,기술용역,무안고등학교 AI 멘토링 스쿨 위탁운영 용역,,425407860,전라남도교육청 무안고등학교,무안고등학교,7140200,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010892A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,한국교육방송공사
2024010259003,기술용역,송탄고등학교 진로 창체(메타버스외 ) 프로그램 계약,2023-12-28,7360000,경기도교육청 송탄고등학교,송탄고등학교,7530480,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240107C4C_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,제일교육
2024010264071,기술용역,광운인공지능고 도제 인소과 자소서 프로그램 위탁용역,2024-01-12,3190000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240108D03_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)동화세상에듀코
2024010270487,기술용역,동백고 고교학점제 학사관리 플랫폼 코디마스터 라이선스 사용 용역,2024-01-15,3300000,경기도교육청 동백고등학교,동백고등학교,7530823,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010929A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
2024010305878,기술용역,인천부내초등학교 메타버스 구축 용역 계약 체결,2024-01-16,5000000,인천광역시북부교육청 인천부내초등학교,인천부내초등학교,7331028,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240109B38_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 알아이디
2024010309690,기술용역,영산포여자중학교 AI교실 구축 리모델링 공사 설계용역,2023-12-15,5520000,전라남도나주교육청 영산포여자중학교,영산포여자중학교,8532004,중학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202311029FD_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,우일건축사사무소
2024010327290,기술용역,문학정보고등학교 소프트웨어개발과 전공동아리 제주도 캠프 위탁 용역,2024-01-16,20468200,인천광역시교육청 문학정보고등학교,문학정보고등학교,7310192,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010B617_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 화이트투어
2024010360538,기술용역,ANSYS(물리 시뮬레이션 프로그램) 라이센스갱신,,12690000,대구광역시교육청 대구과학고등학교,대구과학고등학교,7240060,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010CFD9_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)더블유에이치솔루션
2024010360548,기술용역,무안고등학교 AI 멘토링 스쿨 위탁운영 용역,2024-01-18,425407860,전라남도교육청 무안고등학교,무안고등학교,7140200,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010CFE9_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,한국교육방송공사
2024010364958,기술용역,신의초등학교 AI교실 구축 공사 전기통신소방분야 설계용역,2024-01-18,2750000,전라남도신안교육청 신의초등학교,신의초등학교,8722033,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010DBC6_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한울이엔지
2024010366274,기술용역,신의초등학교 AI교실 구축 공사 건축분야 설계용역,2024-01-18,6190000,전라남도신안교육청 신의초등학교,신의초등학교,8722033,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010DF45_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,유성건축사사무소
2024010378549,기술용역,2023학년도 1학년 진로 수업용 코스웨어 구입,,480000,서울특별시북부교육청 창동중학교,창동중학교,7051205,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010E180_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024010378804,기술용역,2024학년도 인천문학초교 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2024-02-07,792000,인천광역시남부교육청 인천문학초등학교,인천문학초등학교,7321025,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010E230_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
2024010381512,기술용역,분당경영고 실습실 OS외 소프트웨어 재설치 용역 계약,2024-01-19,3611500,경기도교육청 분당경영고등학교,분당경영고등학교,7531114,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010E970_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 제이에스네트웍스
2024010383028,기술용역,에듀테크 시범학교 슈퍼스쿨 라이센스 구입,2024-02-01,3300000,전북특별자치도교육청 전북특별자치도고창교육지원청 영선중학교,영선중학교,8452060,중학교,전북특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010ED73_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 슈퍼스쿨이노베이션
2024010396420,기술용역,2023학년도 겨울방학 중 방과후학교 AI로보틱스 프로그램 운영 용역,2024-01-17,13378000,충청남도당진교육청 탑동초등학교,탑동초등학교,8291046,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240102580_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,나우누리 교육 재단법인
2024010398813,기술용역,2024학년도 교리초등학교 방과후학교 컴퓨터.코딩 프로그램 운영 용역 2단계 입찰,2024-01-24,45816000,부산광역시해운대교육청 교리초등학교,교리초등학교,7211086,초등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010F72C_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,사회적협동조합도담창의인재교육원
2024010399803,기술용역,로봇활동 SW동아리 본선대회 차량 임차용역,2024-01-22,770000,전라남도목포교육청 목포정명여자중학교,목포정명여자중학교,8502019,중학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010F9B2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 뉴라미관광
2024010401915,기술용역,2024년 방과후학교 플랫폼(코디마스터) 용역 계약,2024-01-24,1188000,경기도교육청 경기도화성오산교육지원청 대양초등학교,대양초등학교,7679380,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024010FFD9_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
2024010420416,기술용역,2023 마산초등학교 SW교실 위탁운영 용역,2024-01-23,3080000,충청남도서천교육청 마산초등학교,마산초등학교,8241016,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023220A69B_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,나우누리 교육 재단법인
