계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL
R25TE10252516,기술용역,2025년 충남형 인공지능 AI동아리 체험학습에 따른 버스임대차 계약(12.19.~20.),2025-12-16,1650000,충청남도당진교육청 신평중학교,신평중학교,8291015,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01219790&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10252968,기술용역,2025 협약형 특성화고 AI·로봇 분야 전공 역량 강화 체험학습 차량임차 용역,2025-12-16,800000,충청남도교육청 천안여자상업고등학교,천안여자상업고등학교,8140160,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01219885&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10253500,기술용역,2025학년도 항공우주 AI 창의캠프 프로그램 위탁 용역,2025-12-16,9826970,제주특별자치도교육청 한림공업고등학교,한림공업고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01181605&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10256214,기술용역,"AI교과융합,AI진로탐색 프로그램 용역",2025-12-16,5500000,경기도교육청 매원고등학교,매원고등학교,7530845,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01203529&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10258156,기술용역,지효초등학교 실감형 체험학습공간 AI상상놀이터 조성 용역,2025-12-16,80000000,경기도교육청 경기도고양교육지원청 지효초등학교,지효초등학교,7621397,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01221051&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10258693,기술용역,[인력양성]2025학년도 중소기업 특성화고 인력양성사업 AI활용 콘텐츠제작 교육 캠프,2025-12-16,4020000,충청남도교육청 천안상업고등학교,천안상업고등학교,8140358,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01207314&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10258981,기술용역,2025학년도 1학기 AI디저털교과서(공통영어) 계약,2025-12-16,8597500,광주광역시교육청 상무고등학교,상무고등학교,7140371,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00483383&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10259557,기술용역,[인력양성]2025학년도 중소기업 특성화고 인력양성사업 AI활용 콘텐츠제작 교육 캠프,2025-12-16,4020000,충청남도교육청 천안상업고등학교,천안상업고등학교,8140358,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01207314&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10262317,기술용역,2025년 상상이룸 STEAM AI로봇 창의대전 참가를 위한 전세버스 임차 용역계약,2025-12-18,500000,충청남도교육청 한일고등학교,한일고등학교,8140107,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01222081&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10264652,기술용역,메타버스 진로로드맵 프로그램 운영,2025-12-16,3200000,대구광역시교육청 대구광역시서부교육청 매천중학교,매천중학교,7261035,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01218207&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10291399,기술용역,호남삼육고 AI팩토리(미래교실) 조성공사시 감리용역 계약,2025-12-18,1960000,광주광역시교육청 호남삼육고등학교,호남삼육고등학교,7140356,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01224930&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10291537,기술용역,2026학년도 학교알리미 소프트웨어(리로스쿨) 사용 계약,2025-12-24,1980000,경기도교육청 경기도화성오산교육지원청 송린중학교,송린중학교,7679400,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01213715&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10291835,기술용역,대정초등학교 2025학년도 에듀테크 활용 원격화상영어 과정 운영 변경 계약,2025-12-16,7868000,충청남도홍성교육청 대정초등학교,대정초등학교,8261025,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00705771&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10294840,기술용역,2025년 아산남성초등학교 AIDT(교육자료) 구독,2025-09-01,33512910,충청남도교육청 충청남도아산교육청 아산남성초등학교,아산남성초등학교,8181061,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01199815&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10297829,기술용역,2025학년도 2학년 학년말 프로그램 [인공지능활용 드림컵 진로체험] 용역계약,2025-12-16,2800000,경기도용인교육청 죽전중학교,죽전중학교,7751040,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01213382&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10297968,기술용역,2025학년도 1학년 학년말 프로그램 [바이브코딩기반 창업가정신프로젝트] 용역계약,2025-12-16,2560000,경기도용인교육청 죽전중학교,죽전중학교,7751040,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01214276&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10298043,기술용역,2025학년도 2학년 학년말 프로그램 [바이브코딩기반 창업가정신프로젝트] 용역계약,2025-12-16,1940000,경기도용인교육청 죽전중학교,죽전중학교,7751040,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01214625&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10298622,기술용역,2025 서울인공지능고등학교 글로벌 현장학습 위탁 용역,2025-12-19,49977000,서울특별시교육청 서울인공지능고등학교,서울인공지능고등학교,7011498,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01226472&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10299816,기술용역,천안업성고 충남 디지털기기 EDU+ 라이선스 구매 설치 ,2025-12-17,22500000,충청남도교육청 천안업성고등학교,천안업성고등학교,8140253,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01218081&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10300103,기술용역,2025학년도 AI디지털교과서(영어) 용역,2025-12-17,4739820,대전광역시서부교육청 대전삼육초등학교,대전삼육초등학교,7451091,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00585957&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10305635,기술용역,2025학년도 AI디지털교과서(영어) 용역,2025-12-17,4739820,대전광역시서부교육청 대전삼육초등학교,대전삼육초등학교,7451091,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00585957&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10306232,기술용역,한빛누리고등학교 2025학년도 AI 창의융합 캠프 프로그램 용역 계약,2025-12-17,19880000,경기도교육청 한빛누리고등학교,한빛누리고등학교,7531463,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01225878&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10307077,기술용역,백암고등학교 자율형 공립고 2.0 AI 리터러시 역량 강화 프로젝트 위탁 용역 계약,2025-12-18,10800000,경기도교육청 백암고등학교,백암고등학교,7530650,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01227159&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10308921,기술용역,"경일관광경영고 2025학년도 재구조화 학과(AI스타트업,AI세무회계) AI프로젝트 전공캠프 위탁 용역",2025-12-17,16186610,경기도교육청 경일관광경영고등학교,경일관광경영고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01228678&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10309260,기술용역,2025학년도 AI 디지털교과서(학기) 구독 계약,2025-12-17,5746750,대전광역시교육청 대전광역시동부교육지원청 대전흥룡초등학교,대전흥룡초등학교,7441104,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00574750&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10309331,기술용역,2025학년도 AI 디지털교과서(학년도) 구독 계약,2025-12-17,4117500,대전광역시교육청 대전광역시동부교육지원청 대전흥룡초등학교,대전흥룡초등학교,7441104,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00574786&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10309491,기술용역,2025학년도 2학년 또래활동 AI 창업가정신 캠프 용역 계약,2025-12-17,4700000,대구광역시서부교육청 침산중학교,침산중학교,7261016,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01224954&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10310345,기술용역,2025학년도 AI 디지털교과서(학기) 구독 계약,2025-12-17,5746750,대전광역시교육청 대전광역시동부교육지원청 대전흥룡초등학교,대전흥룡초등학교,7441104,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00574750&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10310395,기술용역,2025학년도 AI 디지털교과서(학년도) 구독 계약,2025-12-17,4117500,대전광역시교육청 대전광역시동부교육지원청 대전흥룡초등학교,대전흥룡초등학교,7441104,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00574786&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10311002,기술용역,"2025학년도 1,2,3학년 인공지능 진로캠프 히어로스쿨 체험 용역 계약",2025-12-12,5187000,서울특별시교육청 서울특별시동작관악교육지원청 관악중학교,관악중학교,7132125,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01202391&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10312856,기술용역,2025년 겨울 SW 심화 교육주간 프로그램 용역,2025-12-08,5820000,경기도교육청 경기도양평교육지원청 정배초등학교,정배초등학교,7731075,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01184303&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10344864,기술용역,한빛누리고등학교 2025학년도 AI 창의융합 캠프 프로그램 용역 계약,2025-12-17,19880000,경기도교육청 한빛누리고등학교,한빛누리고등학교,7531463,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01225878&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10344870,기술용역,2025년 상상이룸 STEAM AI로봇 창의대전 참가를 위한 전세버스 임차 용역계약,2025-12-18,500000,충청남도교육청 한일고등학교,한일고등학교,8140107,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01222081&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10348643,기술용역,백암고등학교 자율형 공립고 2.0 AI 리터러시 역량 강화 프로젝트 위탁 용역 계약,2025-12-18,10800000,경기도교육청 백암고등학교,백암고등학교,7530650,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01227159&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10348677,기술용역,2025년 인공지능 진로캠프 운영 계약 체결,2025-12-18,9279000,인천광역시교육청 강화여자고등학교,강화여자고등학교,7310201,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01219353&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10350494,기술용역,송광중 AI팩토리(미래교실) 구축 공사 설계용역,2025-12-18,5750000,광주광역시서부교육청 송광중학교,송광중학교,7402296,중학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01232782&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10351769,기술용역,2025학년도 학생 미래역량 강화 AI교육 운영 계약,2025-12-18,26440000,경기도동두천교육청 동보초등학교,동보초등학교,7602033,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00363037&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10352053,기술용역,"경일관광경영고 2025학년도 재구조화 학과(AI스타트업,AI세무회계) AI프로젝트 전공캠프 위탁 용역",2025-12-17,16186610,경기도교육청 경일관광경영고등학교,경일관광경영고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01228678&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10354390,기술용역,2026학년도 늘봄 선택형 교육프로그램 관리플랫폼 이용 계약,2025-12-18,660000,경기도수원교육청 수원금곡초등학교,수원금곡초등학교,7541088,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01228256&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10354867,기술용역,디지털기반 학생맞춤 선도학교 AI캠프 버스계약,2025-12-18,760000,대구광역시서부교육청 성화중학교,성화중학교,7261039,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01234038&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10356361,기술용역,디지털기반 학생맞춤 선도학교 AI캠프 버스계약,2025-12-18,760000,대구광역시서부교육청 성화중학교,성화중학교,7261039,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01234038&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10356951,기술용역,2025학년도 목포부설초교 AI 디지털교과서 이용 용역(영어),2025-12-18,2471640,광주교육대학교 목포부설초등학교,목포부설초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00681102&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10357033,기술용역,2025학년도 목포부설초교 AI 디지털교과서 이용 용역(수학),2025-12-18,4106070,광주교육대학교 목포부설초등학교,목포부설초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00681192&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10358418,기술용역,2025학년도 목포부설초교 AI 디지털교과서 이용 용역(영어),2025-12-18,2471640,광주교육대학교 목포부설초등학교,목포부설초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00681102&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10358562,기술용역,2025학년도 목포부설초교 AI 디지털교과서 이용 용역(수학),2025-12-18,4106070,광주교육대학교 목포부설초등학교,목포부설초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00681192&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10359202,기술용역,2025학년도 조일고등학교 AI와 함께하는 꿈의여정 프로그램 위탁용역,2025-12-18,2640000,대구광역시교육청 조일고등학교,조일고등학교,7240402,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01235143&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10360624,기술용역,지효초등학교 실감형 체험학습공간 AI상상놀이터 조성 용역,2025-12-16,80000000,경기도교육청 경기도고양교육지원청 지효초등학교,지효초등학교,7621397,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01221051&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10361826,기술용역,호남삼육고 AI팩토리(미래교실) 조성공사시 감리용역 계약,2025-12-18,1960000,광주광역시교육청 호남삼육고등학교,호남삼육고등학교,7140356,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01224930&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10363092,기술용역,AI 디지털교과서(영어) 서비스 사용 용역,2025-12-29,3532510,충청남도서산교육청 서령초등학교,서령초등학교,8191036,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01235938&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10365140,기술용역,2025년 충남형 인공지능 AI동아리 체험학습에 따른 버스임대차 계약(12.19.~20.),2025-12-16,1650000,충청남도당진교육청 신평중학교,신평중학교,8291015,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01219790&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10370652,기술용역,송광중 AI팩토리(미래교실) 구축 공사 설계용역,2025-12-18,5750000,광주광역시서부교육청 송광중학교,송광중학교,7402296,중학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01232782&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10402288,기술용역,2025학년도 조일고등학교 AI와 함께하는 꿈의여정 프로그램 위탁용역,2025-12-18,2640000,대구광역시교육청 조일고등학교,조일고등학교,7240402,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01235143&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10403783,기술용역,2026학년도 늘봄 선택형 교육프로그램 관리플랫폼 이용 계약,2025-12-18,660000,경기도수원교육청 수원금곡초등학교,수원금곡초등학교,7541088,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01228256&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10404680,기술용역,2025년 신능중학교 AI 프로그램 운영 용역 계약,2025-12-19,4000000,경기도고양교육청 신능중학교,신능중학교,7621024,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01236652&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10407521,기술용역,2025학년도 학생 미래역량 강화 AI교육 운영 계약,2025-12-18,26440000,경기도동두천교육청 동보초등학교,동보초등학교,7602033,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00363037&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10410935,기술용역,샛별 꿈끼 펼치기의 날 AI-SW 융합 학생 동아리 운영,2025-12-18,5950000,대구광역시동부교육청 대륜중학교,대륜중학교,7251033,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01240646&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10411362,기술용역,"2025학년도 늘봄학교 학기 중 코딩, 마술 특강 및 겨울방학 돌봄교실 프로그램 위탁 운영 ",2025-12-24,3120000,충청남도논산교육청 연산초등학교,연산초등학교,8222049,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01240749&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10412554,기술용역,2025학년도 (구) AIDT 교육자료 구독료 ,2025-12-19,4810000,충청남도천안교육청 천안서여자중학교,천안서여자중학교,8151030,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01241037&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10412938,기술용역,2025 디지털 기반 학생 맞춤교육 선도학교 교육활동을 위한 「우장 DT LAB: 학년별 AI 탐구 스테이션」운영 용역 요청,2025-11-03,13700000,서울특별시교육청 서울특별시강서양천교육지원청 서울우장초등학교,서울우장초등학교,7081470,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01241094&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10418549,기술용역,2025년 신능중학교 AI 프로그램 운영 용역 계약,2025-12-19,4000000,경기도고양교육청 신능중학교,신능중학교,7621024,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01236652&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10425744,기술용역,2025학년도 2학년 학년말 프로그램 [바이브코딩기반 창업가정신프로젝트] 용역계약,2025-12-16,1940000,경기도용인교육청 죽전중학교,죽전중학교,7751040,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01214625&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10426000,기술용역,2025학년도 1학년 학년말 프로그램 [바이브코딩기반 창업가정신프로젝트] 용역계약,2025-12-16,2560000,경기도용인교육청 죽전중학교,죽전중학교,7751040,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01214276&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10427083,기술용역,2025학년도 2학년 학년말 프로그램 [인공지능활용 드림컵 진로체험] 용역계약,2025-12-16,2800000,경기도용인교육청 죽전중학교,죽전중학교,7751040,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01213382&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10461520,기술용역,2025학년도 진로-학업역량 강화 프로그램(YOU RAISE ME UP)  위탁 용역 계약,2025-12-23,3580700,충청남도교육청 금산고등학교,금산고등학교,8140038,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01247912&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10463556,기술용역,2025 협약형 특성화고 AI·로봇 분야 전공 역량 강화 체험학습 차량임차 용역,2025-12-16,800000,충청남도교육청 천안여자상업고등학교,천안여자상업고등학교,8140160,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01219885&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10471292,기술용역,2025년 인공지능 진로캠프 운영 계약 체결,2025-12-18,9279000,인천광역시교육청 강화여자고등학교,강화여자고등학교,7310201,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01219353&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10472821,기술용역,2025 서울인공지능고등학교 글로벌 현장학습 위탁 용역,2025-12-19,49977000,서울특별시교육청 서울인공지능고등학교,서울인공지능고등학교,7011498,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01226472&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10473477,기술용역,대천중 (구)AIDT 교육자료 구독 용역,2025-12-22,9363550,충청남도보령교육청 대천중학교,대천중학교,8171008,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01125561&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10474660,기술용역,2025학년도 (구) AIDT 교육자료 구독료 ,2025-12-19,4810000,충청남도천안교육청 천안서여자중학교,천안서여자중학교,8151030,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01241037&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10477286,기술용역,공주정보고 AI로 그리는 관광의미래 교과서 개발 학생연수 프로그램 운영,2025-12-22,18000000,충청남도교육청 공주정보고등학교,공주정보고등학교,8140196,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01251569&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10477679,기술용역,2026학년도 교육용소프트웨어(슈퍼스쿨) 계약 체결,2026-02-24,5500000,경기도남양주교육청 연세중학교,연세중학교,7652097,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01251480&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10477925,기술용역,2025 디지털 기반 학생 맞춤교육 선도학교 교육활동을 위한 「우장 DT LAB: 학년별 AI 탐구 스테이션」운영 용역 요청,2025-11-03,13700000,서울특별시교육청 서울특별시강서양천교육지원청 서울우장초등학교,서울우장초등학교,7081470,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01241094&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE10484221,기술용역,"2025학년도 1,2,3학년 인공지능 진로캠프 히어로스쿨 체험 용역 계약",2025-12-12,5187000,서울특별시교육청 서울특별시동작관악교육지원청 관악중학교,관악중학교,7132125,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01202391&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
