회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2021,금구초등학교,수의,물품,2021. 교내 코딩파티 상품 구입,2021-06-21,148800,이베이코리아 유한책임회사,코딩
2021,청주중앙중학교,수의,물품,카미봇 베이직 교육용 코딩 로봇 구입,2021-06-21,401940,이베이코리아유한책임회사,코딩
2021,이월초등학교,수의,물품,돌봄 교실 코딩로봇 프로그램 재료 구입,2021-06-17,130000,주식회사 채움플러스,코딩
2021,청주남중학교,수의,물품,컴퓨터실 코딩 수업용 웹캠 구입,2021-06-10,646800,나눔정보,코딩
2021,증약초등학교,수의,물품,[카드]2021. 증약초 작은학교 운영 물품(코딩로봇) 구입비 지급,2021-06-07,1592000,이베이코리아 유한책임회사,코딩
2021,증약초등학교,수의,물품,2021. 증약초 작은학교 운영 물품(코딩드론 외 4종) 구입비 지급,2021-06-04,3283000,베스트원,코딩
2021,오송유치원,수의,물품,(카드)햇살반 뚜루뚜루 코딩로봇 구입,2021-06-03,219300,이베이코리아유한책임회사_지마켓,코딩
2021,영동초등학교,수의,물품,전문적 학습 공동체 sw동아리 운영 교재(송쌤의 스크래치 코딩학교 외) 구입,2021-06-01,407520,예스이십사주식회사,코딩
2021,괴산오성중학교,수의,물품,2021. 1학년 자유학기 정보교과 학습자료(코딩보드게임) 구입,2021-05-27,270550,11번가 주식회사,코딩
2021,괴산오성중학교,수의,물품,2021. 1학년 자유학기 정보교과 학습자료(코딩케임) 구입,2021-05-27,88900,이베이코리아 유한책임회사,코딩
2021,제천디지털전자고등학교,수의,물품,특수학급수업물품(코딩교재 외11건)(카드),2021-05-25,202320,이베이코리아 유한책임회사,코딩
2021,미원초등학교,수의,물품,원인/작은학교 활성화 지원 창의코딩교육 교구 구입,2021-05-24,509600,바이비즈(BY BIZ),코딩
2021,문의초등학교,수의,물품,[원인]분교 1학기 방과후학교 재료구입비(코딩: 오조봇외 3종)-3차,2021-05-24,100000,주식회사 채움플러스,코딩
2021,덕성초등학교,수의,물품,[카드]과학동아리 운영물품(코딩드론외) 구입,2021-05-17,786800,G마켓,코딩
2021,청주혜원학교,수의,물품,2021. 메이커교육 학생동아리 운영 물품(코딩교육용로봇 외 6종) 구입,2021-05-17,638200,(주)이베이코리아(지마켓/옥션),코딩
2021,문의초등학교,수의,물품,[원인]분교 1학기 방과후학교 재료구입비(코딩:오조봇외 3종)-2차,2021-05-14,100000,주식회사 채움플러스,코딩
2021,복대중학교,수의,물품,2021. 동아리활동(헬로 코딩) 운영 물품(배터리) 구입,2021-05-11,69300,오피스톡,코딩
2021,복대중학교,수의,물품,2021. 동아리활동(헬로 코딩) 운영 물품(건전지) 구입,2021-05-11,30000,한국문구삼성교재도매상사,코딩
2021,직지초등학교,수의,물품,2021. 5~6월 방과후학교 교재 및 재료 구입 (코딩활용로봇과학),2021-05-11,480000,충북창의과학,코딩
2021,충주예성여자고등학교,수의,물품,(카드) 2021. 3학년 8반 학급자치 물품(코딩키트 외) 구입비,2021-05-10,151370,쿠팡(주),코딩
2021,이월초등학교,수의,물품,돌봄 교실 코딩로봇 프로그램 교재 구입,2021-05-07,130000,주식회사 채움플러스,코딩
2021,석성초등학교,수의,물품,방과후학교 컴퓨터코딩 교재 구입,2021-05-06,328000,주식회사 채움플러스,코딩
2021,청주남중학교,수의,물품,MODI 코딩반 1학기 원고료 및 재료(수수깡 외) 구입비 지급,2021-04-29,300000,주식회사 럭스로보,코딩
2021,석교초등학교,수의,물품,2021학년도 4월 방과후학교 교재비 및 재료비(코딩),2021-04-27,50000,대한에듀(대한교육평가원),코딩
2021,탄금초등학교,수의,물품,2021학년도 3월 방과후학교 교재 및 재료구입 (컴퓨터&창의코딩),2021-04-22,1196000,대한에듀(대한교육평가원),코딩
2021,수곡초등학교,수의,물품,2021. 방과후학교 3월 교재 및 재료 구입(코딩융합반),2021-04-21,244000,대한에듀(대한교육평가원),코딩
2021,엄정초등학교,수의,물품,2021. 교내 과학의 달 행사 소요경비(코딩프로그램사용료)지급,2021-04-19,70000,에이타코딩랩 충주지점,코딩
2021,앙성초등학교,수의,물품,[카드 4/14] (지역상생학교) 수업 활용 물교구(코딩펫 밀키)구입비 지급,2021-04-15,179600,토이트론,코딩
2021,초평초등학교,수의,물품,연구학교 운영을 위한 AI교육 교구 구입비 지급(코딩 햄스터 미로판),2021-04-15,746000,한국문구도매센타,코딩
2021,문의초등학교,수의,물품,[원인]분교 1학기 방과후학교 재료구입비(코딩:오조봇외 3종),2021-04-14,100000,주식회사 채움플러스,코딩
2021,미원초등학교,수의,물품,원인/작은학교 활성화 지원 창의코딩교육 교구 구입,2021-04-13,1518000,인사이언스,코딩
2021,덕신초등학교,수의,물품,(s2b 원인)2021. 방과후학교 컴퓨터 물품(코딩플런(교구+교재) 구입비,2021-04-12,741000,대한교육,코딩
2021,서원중학교,수의,물품,2021. 교육복지 1학기 통합프로그램 서원어울림 동아리(코딩블록) 운영 물 ...,2021-04-09,1850000,에이치알 컴퍼니,코딩
2021,청주소로초등학교,수의,물품,2021. 방과후학교 프로그램 3월 교재 및 재료 구입비 지급(코딩스토리 외 1종),2021-04-08,1300000,충북창의과학,코딩
2021,산외초등학교,수의,물품,진로부스 및 진로동아리 운영을 위한 코딩로봇 구입,2021-04-07,1919600,(주)제이케이인터내셔널,코딩
2021,충주예성여자고등학교,수의,물품,(카드) 코딩 동아리 활동 도서 구입비,2021-04-07,40500,예스이십사주식회사,코딩
2021,충주예성여자고등학교,수의,물품,(카드) 코딩 동아리 활동 물품(코딩키트) 구입비,2021-04-07,210400,네이버파이낸셜(주)-네이버,코딩
2021,청풍초등학교,수의,물품,2021. 방과후학교 코딩교실(보조금) 재료(코딩 교육용 햄스터 봇-s펜 홀더) ...,2021-04-05,13000,한국문구삼성교재도매상사,코딩
2021,낭성초등학교,수의,물품,정보화용품(코딩 보드판) 구입,2021-04-05,100000,(주)아람기획,코딩
2021,충북과학고등학교,수의,물품,교내 코딩랩실 운영을 위한 물품 구입,2021-04-02,394800,현대스포츠,코딩
2021,안내초등학교,수의,물품,방과후학교 코딩레고 프로그램 재료 구입,2021-04-01,4900000,대전 스타랩(STAR LAB),코딩
2021,주성초등학교,수의,물품,유치원 친구반 교구(뽀로로코딩) 구입,2021-04-01,196400,주식회사 더위즈,코딩
2021,석교초등학교,수의,물품,3월 방과후학교 교재비 및 재료비(코딩),2021-03-31,166000,대한에듀(대한교육평가원),코딩
2021,오송중학교,수의,물품,[원인행위] 메카트로닉스 코딩실습재료 구입비 지급,2021-03-31,1050000,로봇제작과학교실,코딩
2021,직지초등학교,수의,물품,2021. 3~4월 방과후학교 교재 및 재료 구입 (코딩활용로봇과학),2021-03-30,2450000,충북창의과학,코딩
2021,이월초등학교,수의,물품,돌봄교실 코딩로봇 프로그램 재료 구입,2021-03-30,880000,주식회사 채움플러스,코딩
2021,주성초등학교,수의,물품,유치원 친구반 교구(뽀로로코딩) 구입,2021-03-29,178000,(주)제이피플러스,코딩
2021,갈원초등학교,수의,물품,[원인]2021. 3월 방과후재료비(코딩) 지급,2021-03-23,150000,대한에듀,코딩
2021,복대초등학교,수의,물품,특수학급 방과후학교 코딩 재료 및 교재 구입비 지급,2021-03-18,830000,우리문고,코딩
2021,서원중학교,수의,물품,2021. 교육복지 1학기 통합프로그램 서원어울림 동아리(코딩블록) 운영 물 ...,2021-03-18,1850000,에이치알 컴퍼니,코딩
2021,앙성초등학교,수의,물품,[카드 3/17] 교육용 로봇(코딩펫) 구입비 지급,2021-03-17,255000,하이파이브,코딩
2021,이월초등학교,수의,물품,유치원 코딩활동 교재 구입,2021-03-09,160000,주식회사 보아스,코딩
2020,충주공업고등학교,수의,물품,[원인] S2B) 2020. 드론체험교실 운영물품 추가 구입(드론코딩용 노트북),2021-02-18,3500000,(주)루모스,코딩
2020,앙성초등학교,수의,물품,(S2B) 돌봄교실 레고코딩 교구 구입,2021-02-17,270000,위드플러스,코딩
2020,삼성초등학교,수의,물품,[원인]2021학년도 특수학급 증설 교재교구 (코딩로봇) 구입,2021-02-09,600000,위드플러스,코딩
2020,죽리초등학교,수의,물품,코딩로봇 구입,2021-02-09,158860,11번가,코딩
2020,산외초등학교,수의,물품,코딩로봇 및 촬영용 드론 메모리카드 구입,2021-02-05,40820,스토리앤드,코딩
2020,앙성초등학교,수의,물품,(S2B) 돌봄교실 레고코딩 교구 구입,2021-02-05,281240,(주)에듀에이드,코딩
2020,성화중학교,수의,물품,(원인) SW교육용 교구(마이크로비트 코딩교육 지니어스 키트) 구입,2021-01-12,576000,나이스쿨,코딩
2020,죽리초등학교,수의,물품,1학년 학급운영 물품 및 알퍼트 코딩로봇 구입,2021-01-04,437330,11번가,코딩
2020,현도중학교,수의,물품,2020. 어진이 탁구 페스티벌 및 코딩프로젝트 챌린지 참가 상품권 구입비 ...,2021-01-04,355200,(주) 한국문화진흥,코딩
2020,달천초등학교,수의,물품,2020. 코딩메이커 컴퓨터실 가구(회의용 의자 구입),2020-12-31,570000,주식회사 한성넥스,코딩
2020,달천초등학교,수의,물품,2020. 코딩메이커 컴퓨터실 가구(칠판 외 4종) 구입,2020-12-31,9915000,(주)디에스퍼니처,코딩
2020,달천초등학교,수의,물품,2020. 코딩메이커 컴퓨터실 가구(의자 2종) 구입,2020-12-31,1820000,아이원,코딩
2020,달천초등학교,수의,물품,2020. 코딩메이커 컴퓨터실 전자칠판 구입,2020-12-31,4070000,(주)아하정보통신,코딩
2020,옥산중학교,수의,물품,2020. 2학기 자유학기 프로그램(차근차근 코딩) 재료비 지급,2020-12-31,1200000,메이커팩토리충북,코딩
2020,달천초등학교,수의,공사,2020. 코딩메이커 컴퓨터실 인테리어 공사,2020-12-30,17622000,대륜상사,코딩
2020,신백초등학교,수의,물품,(s2b)2020. 교육복지 특기적성교실 코딩파티 준비물 구입 전자계약체결,2020-12-30,1088500,샘문구,코딩
2020,신백초등학교,수의,물품,(카드)2020. 교육복지우서지원사업 특기적성교실(코딩파티-미니드론) 준비...,2020-12-30,574080,이베이코리아 유한책임회사(G마켓),코딩
2020,충주예성여자고등학교,수의,물품,(카드) 수학교육(코딩) 자료 구입비,2020-12-29,209620,이베이코리아 유한책임회사,코딩
2020,신백초등학교,수의,물품,(s2b)유치원 방과후누리과정 준비물(스마트코딩로봇) 구입 전자계약체결,2020-12-28,1520000,플래닛허브 주식회사,코딩
2020,충주대소원중학교,수의,물품,[원인] 2020. 2학기 방과후학교 로봇코딩반 재료 구입비 지급,2020-12-28,980000,주식회사 퓨너스,코딩
2020,주중초등학교,수의,물품,2020. 유치원 아침돌봄교실 바닥 놀이매트 및 과학교구(유아코딩컴퓨터) ...,2020-12-28,622900,정가훈유아교육사,코딩
2020,단천초등학교,수의,물품,[원인] 2020.SW 코딩 교육 물품 및 방과후물품(듀얼배터리충전기킷) 구입비,2020-12-28,75000,JTCNC,코딩
2020,신백초등학교,수의,물품,(s2b)2020. 신백 영어학습 책임지도교실 운영물품(코딩교구) 구입,2020-12-24,242000,(주) 아인교육,코딩
2020,평곡초등학교,수의,물품,(카드)2020. 컴퓨터실 환경개선사업 물품(코딩로봇 뚜르뚜르) 구입비 원인 ...,2020-12-23,198000,(주)아이스크림 미디어,코딩
2020,단양초등학교,수의,물품,[원인]2020년 코딩메이커교육 컴퓨터실 환경 개선 사업(드론세트),2020-12-23,2000000,(주)테이크컴퍼니,코딩
2020,단천초등학교,수의,물품,[원인] 2020.SW 코딩 교육 물품 및 방과후물품(로봇) 구입비,2020-12-23,1700000,마루한사회적협동조합,코딩
2020,산외초등학교,수의,물품,코딩로봇 구입,2020-12-22,1272000,(주)한빛드론,코딩
2020,단천초등학교,수의,물품,[원인] 2020.SW코딩교육물품 및 방과후물품(카메라거치대) 구입비,2020-12-21,78000,재경유통,코딩
2020,단천초등학교,수의,물품,[원인] 2020.SW코딩 교육물품(고프로히어로9블랙 액션캠) 구입비,2020-12-21,1500000,주식회사 도우리,코딩
2020,앙성초등학교,수의,물품,(S2B) 연계형 돌봄교실 레고코딩 교구 구입,2020-12-21,562800,(주)에듀에이드,코딩
2020,신백초등학교,수의,물품,(s2b)2020. 교육복지우선지원사업 특기적성교실(코딩파티) 준비물 구입 전 ...,2020-12-17,1027000,샘문구,코딩
2020,화당초등학교,수의,물품,[돌봄지원금]겨울방학 돌봄 프로그램 물품 구입 - 교육용 코딩로봇 외 2건,2020-12-16,2899350,이베이코리아 유한책임회사,코딩
2020,대소초등학교,수의,물품,SW교육용 교구(코딩로봇) 구입비 지급,2020-12-16,160000,주식회사 소담,코딩
2020,단양초등학교,수의,물품,[카드]2020년 코딩메이커교육 컴퓨터실 환경 개선 사업(드론 세트),2020-12-15,93700,11번가(주),코딩
2020,청룡초등학교,수의,물품,[원카]돌봄교실 물품 구입(코딩 교재 외 31종),2020-12-11,3148520,예스이십사주식회사,코딩
2020,안내초등학교,수의,용역,2020. 찾아오는 코딩체험교실 체험비,2020-12-10,1850000,대전 스타랩(STAR LAB),코딩
2020,별방초등학교,수의,물품,코딩 수업 운영물품 구입비 지급,2020-12-08,270000,(주)아이스크림미디어,코딩
2020,성화중학교,수의,물품,(원인) SW교구(코딩교육 지니어스 키트) 구입,2020-12-07,1344000,나이스쿨,코딩
2020,서경중학교,수의,물품,정보과 SW교육 및 정보대회 운영 물품(코딩보드게임) 구입,2020-12-07,179800,주식회사위키파크,코딩
2020,충주여자중학교,수의,물품,[원인]온라인 코딩파티 참여학생 상품 구입,2020-12-04,164700,이베이코리아 유한책임회사,코딩
2020,괴산중학교,수의,물품,[원인]2020. 자유학기 코딩반 물품(5MM LED 키트 외) 구입,2020-12-04,670310,주식회사 메카솔루션,코딩
2020,별방초등학교,수의,물품,코딩 수업 운영 물품 구입비 지급,2020-12-03,160000,(주)아이스크림미디어,코딩
2020,샛별초등학교,수의,물품,카드] 코딩교육용 로봇 Hamster-S 및 도서 구입대금 지급,2020-11-27,199400,쿠팡,코딩
2020,동성초등학교,수의,물품,SW교육 도서 구입(코딩 도서 3종),2020-11-25,1069200,11번가주식회사,코딩
2020,사천초등학교,수의,물품,[카드] 컴퓨터1실 코딩메이커교육 비품(햄스터로봇 외 1종) 구입비,2020-11-24,2376000,(주)이베이코리아,코딩
2020,비상초등학교,수의,물품,정보교육(6학년 실과)용 교구(코딩 로봇) 구입,2020-11-23,1000000,(주)아이스크림미디어,코딩
2020,충주교현초등학교,수의,물품,스피로 코딩로봇 물품(파워팩 세트 외 1종) 구입,2020-11-20,4424500,에스제이트랜드,코딩
2020,복대중학교,수의,물품,정보교과 피지컬 컴퓨팅 실습물품(코딩 교육용 교재키트) 구입,2020-11-19,167640,비앤씨(BNC),코딩
2020,충주대소원초등학교,수의,물품,[원인] 2020. 자율동아리(코딩) 수업 운영비 지급,2020-11-18,950000,주식회사 툰즈,코딩
2020,홍광초등학교,수의,물품,(S2B) SW선도학교 코딩 로봇키트 구입,2020-11-18,545000,주식회사 로보다인시스템,코딩
2020,충주중앙탑초등학교,수의,물품,2020. 2학기 방과후학교 필요물품 구입 (코딩로봇),2020-11-18,847000,대한로봇진흥원 협동조합,코딩
2020,국원초등학교,수의,물품,6학년 교육과정 주제통합 재구성 물품구입(코딩햄스터로봇)-S2B,2020-11-17,975000,한국문구도매센타,코딩
2020,대미초등학교,수의,물품,(카드)AI 교육을 위한 코딩 드론 구입비 지급,2020-11-17,984000,(주)이베이코리아,코딩
2020,영동초등학교,수의,물품,교사연수 재료(텔로에듀 코딩드론 외)구입,2020-11-17,150550,이베이코리아 유한책임회사,코딩
2020,세성초등학교,수의,물품,2020. 마을교육과정-코딩 이야기 운영 물품(스케치북 외 5종) 구입,2020-11-16,100850,이베이코리아,코딩
2020,청주중학교,수의,물품,2020. SW선도학교 운영 관련 코딩 로봇 구입,2020-11-13,3593750,위드스쿨(주),코딩
2020,샛별초등학교,수의,물품,카드] 돌봄교실 학습준비물(보틀리 코딩로봇 활용집세트 외 1종) 구입대 ...,2020-11-11,4128000,(주)아이스크림미디어,코딩
2020,청원초등학교,수의,물품,2020. 청원초 온라인 코딩파티 2 상품 구입비,2020-11-11,860000,(주)지마켓,코딩
2020,추풍령초등학교,수의,물품,[원인]추풍령 코딩로봇교실 운영을 위한 물품 구입비 지급,2020-11-10,891000,레드포인트,코딩
2020,앙성초등학교,수의,물품,2020. 학생자치 꼬리잇기 프로그램(코딩) 물품 구매(대시로봇),2020-11-10,314000,시온(Zion)스쿨,코딩
2020,앙성초등학교,수의,물품,(카드) 2020. 학생자치 꼬리잇기 프로그램(코딩) 물품 구입(텔로에듀 외 2종),2020-11-10,229250,이베이코리아,코딩
2020,청주중앙중학교,수의,물품,코딩교육용 햄스터봇 구입,2020-11-06,525000,테크빌교육(주),코딩
2020,청운중학교,수의,물품,(원인)2020. 정보교육 교구(마이크로비트코딩 교육키트 외) 구입(S2B),2020-11-06,3981000,(주)메카솔루션,코딩
2020,매포초등학교,수의,물품,[원인행위] 교육용 코딩로봇 구입,2020-11-05,3003000,(주)아이스크림미디어,코딩
2020,청주중앙여자고등학교,수의,물품,[원인]교내 온라인 코딩파티 시즌2 행사 상품 구입,2020-11-05,292850,컴퓨존,코딩
2020,충주대소원중학교,수의,물품,[원인]2020. 2학기 방과후학교 로봇코딩반 재료 구입비 지급,2020-11-04,640000,주식회사 퓨너스,코딩
2020,대소초등학교,수의,물품,(카드11/4)신나는 대소코딩파티 참가 상품(스마트폰거치대) 구입비 지급,2020-11-04,87300,이베이코리아 유한책임회사(G마켓),코딩
2020,동광초등학교,수의,물품,특수학급 교구(코딩로봇) 구입비 지급,2020-11-03,658000,"이베이코리아(지마켓,옥션)",코딩
2020,만수초등학교,수의,물품,SW 선도학교 교구(코딩 마이크로 비트 보관함) 구입,2020-11-03,840000,스쿨투,코딩
2020,만수초등학교,수의,물품,SW 선도학교 교구(코딩 로봇 터틀봇 10인용 외 2종),2020-11-03,3235500,한국문구삼성교재도매상사,코딩
2020,충주남한강초등학교,수의,물품,[카드]2020. 유치원 돌봄교실 놀이 재료 구입(코딩로봇외),2020-10-30,2029280,11번가 주식회사,코딩
2020,문의초등학교,수의,물품,[원인]2020.2학기 방과후학교 교재 및 재료구입비(분교-코딩반),2020-10-30,522000,주식회사 채움플러스,코딩
2020,갈원초등학교,수의,물품,[원인]학부모와 자녀가 함께하는 비대면 AI교육 체험 행사 상품(코딩교육 ...,2020-10-29,556920,원데이드림,코딩
2020,보은여자고등학교,수의,물품,2020. 정보교과 코딩교육을 위한 교구 및 교재 구입 (마이크로비트 전용키트),2020-10-28,389400,주식회사 가야지앤이,코딩
2020,청원고등학교,수의,물품,2020. 음악과 수업 물품(홈레코딩 패키지) 구입,2020-10-28,750000,11번가 주식회사,코딩
2020,운천초등학교,수의,물품,(SW선도학교) SW교육을 위한 학생 교재 구입(초등 코딩엔트리 무작정 따라 ...,2020-10-28,388800,발산문고,코딩
2020,주덕고등학교,수의,용역,"[원인]코딩(로봇,마이크로비트) 진로체험 운영비 지출",2020-10-27,3936000,폴리고,코딩
2020,충주예성여자고등학교,수의,물품,(카드) 수학과 전문적학습공동체 활동 물품(코딩키트) 구입비,2020-10-27,109000,주식회사 로보다인시스템,코딩
2020,하당초등학교,수의,물품,초등돌봄교실 물품(아두이노 코딩키트) 구입,2020-10-27,437800,네이버,코딩
2020,삼양초등학교,수의,물품,[원인] 2020. 방과후학교 코딩프로그램 교구 구입비,2020-10-26,720000,11번가 주식회사,코딩
2020,갈원초등학교,수의,물품,[원인]10월 방과후학교 자유수강권(코딩) 재료비 지급,2020-10-26,10000,대한에듀,코딩
2020,오송초등학교,수의,물품,s/w 교구 구입(코딩교육 교구)비 지출,2020-10-21,954000,(주)아이스크림미디어,코딩
2020,홍광초등학교,수의,물품,(S2B) SW선도학교 코딩로봇 구입,2020-10-20,1600000,한국로봇코딩교육,코딩
2020,이원초등학교,수의,물품,(S2B)코딩 교육용 드론 구입비 지급,2020-10-19,3300000,베스트원,코딩
2020,청운중학교,수의,물품,(원인)2020.2학기 자유학년제 코딩3D반 수업재료(AAA건전지) 구입(S2B),2020-10-16,48000,한국문구삼성교재도매상사,코딩
2020,청운중학교,수의,물품,(카드원인)2020.2학기 자유학년제 코딩3D반 수업재료(변환젠더) 구입,2020-10-16,36300,11번가(주),코딩
2020,영동초등학교,수의,물품,코딩 및 드론수업용 드론 구입,2020-10-15,784000,이베이코리아 유한책임회사,코딩
2020,문의초등학교,수의,물품,[원인]교육과정개정 로봇및코딩 수업용 실과교구 구입비(본교+분교),2020-10-15,1090000,(주)아이스크림미디어,코딩
2020,산외초등학교,수의,물품,코딩 드론 조종기 구입,2020-10-15,369000,베스트원,코딩
2020,백곡초등학교,수의,물품,[원인] 2020. 스마트기기 활용 정보교육 기자재(코딩 로봇)구입,2020-10-14,2200000,테크빌교육(주),코딩
2020,음성중학교,수의,물품,2020학년도 과학정보 융합교실 물품 구입(코딩키트),2020-10-14,720000,용원종합상사,코딩
2020,삼양초등학교,수의,물품,[원인] 2020. 방과후학교 프로그램 교재 및 재료 구입비-코딩 스크래치 외,2020-10-12,396900,예스이십사주식회사,코딩
2020,충주교현초등학교,수의,물품,<카드>스피로 코딩로봇 구입,2020-10-12,61190,S2B학교장터,코딩
2020,종곡초등학교,수의,물품,교육용코딩드론 구입,2020-10-12,1520000,이베이코리아,코딩
2020,종곡초등학교,수의,물품,코딩교육로봇 구입,2020-10-12,594000,(주)아이스크림미디어,코딩
2020,서전고등학교,수의,물품,특수교육 방과후학교 프로그램(코딩) 물품 구입,2020-10-12,423800,주식회사 우리문고,코딩
2020,종곡초등학교,수의,물품,코딩교육 로봇마우스 구입,2020-10-12,222000,(주)휴러스,코딩
2020,현도초등학교,수의,물품,(카드)언플러그드 코딩학습을 위한 교구 구입비 지급,2020-10-12,292440,(주)NHN한국사이버결제,코딩
2020,서전중학교,수의,물품,2020. 2학기 방과후학교 특기적성 강좌(코딩반) 재료비 지출,2020-10-08,45750,이베이코리아 유한책임회사,코딩
2020,제천중앙초등학교,수의,물품,6학년 코딩교육용 로봇(과대과밀해소 지원금) 구입,2020-10-06,2047260,이베이코리아 유한책임회사,코딩
2020,증평중학교,수의,물품,코딩메이커 교육을 위한 컴퓨터실 기자재 구입,2020-10-05,9071000,충북지방조달청,코딩
2020,음성고등학교,수의,물품,[SW융합영상미디어 중점 교육과정] 기술가정과 실습 물품(코딩 교육용 드 ...,2020-10-05,2418000,버니스,코딩
2020,영동초등학교,수의,물품,발명품 재료(아두이노코딩교육키트 외)구입,2020-09-28,298690,이베이코리아 유한책임회사,코딩
2020,청천중학교,수의,물품,소모품(반코딩장갑외 2종) 구입,2020-09-24,84600,충청북도장애인생산품판매시설,코딩
2020,영동초등학교,수의,물품,찾아가는 발명체험교실 재료(코딩로봇 뚜루뚜루) 구입,2020-09-22,990000,네이버파이낸셜주식회사,코딩
2020,영동초등학교,수의,물품,찾아가는 발명체험교실 재료(코딩교재 외) 구입,2020-09-21,22500,예스이십사주식회사,코딩
2020,성화중학교,수의,물품,(원인) SW교구(코딩로봇 로보마스터) 구입,2020-09-21,1518000,아임드론/드론콘텐츠교육원,코딩
2020,괴산중학교,수의,물품,[원인]2020. 2학기 방과후학교 코딩반 물품(아두이노 키트 외) 구입,2020-09-21,322140,주식회사 메카솔루션,코딩
2020,청주혜원학교,수의,물품,2020학년도 자유학년제 주제선택(로봇코딩) 교재 및 교구 구입,2020-09-21,704000,(주)채움플러스,코딩
2020,이원중학교,수의,물품,[원인] 코딩 드론 교재 구입 및 축구드론(1학기 구입) 수리,2020-09-18,445500,주식회사 에스에이디엘,코딩
2020,성암초등학교,수의,물품,2020년 스마트미래교실 구축을 위한 코딩로봇 악세사리 구입,2020-09-17,451000,지에스영,코딩
2020,청운중학교,수의,물품,(원인)2020.2학기 자유학년제 (코딩3D반) 수업교구(마이크로비트 코딩) 구입...,2020-09-16,1430000,드림스쿨,코딩
2020,충주교현초등학교,수의,물품,스피로 코딩로봇 커버 구입,2020-09-16,199200,주식회사 꿈이룸스쿨,코딩
2020,주덕고등학교,수의,물품,[원인]코딩 진로체험운영비 지출,2020-09-15,1380000,주식회사 툰즈,코딩
2020,서전중학교,수의,물품,2020. 2학기 방과후학교 특기적성 강좌(코딩반) 재료비 지출,2020-09-14,950400,아이씨뱅큐(주),코딩
2020,제천중앙초등학교,수의,물품,5학년 코딩교육로봇(과대과밀해소 지원금)구입,2020-09-11,1363500,(주)아이스크림미디어,코딩
2020,서전중학교,수의,물품,2020. 2학기 방과후학교 특기적성 강좌(코딩반) 교재비 지출,2020-09-11,244800,아이씨뱅큐(주),코딩
2020,제천제일고등학교,수의,물품,(원인) 2020학년도 특수학급 방과후학교(코딩)반 재료 구입,2020-09-10,360000,"(주)이베이코리아(지마켓, 옥션)",코딩
2020,학성초등학교,수의,물품,(S2B) 2020. 스마트기기 활용 정보교육 물품 구입(네오봇에듀 코딩로봇),2020-09-10,198000,주식회사 레드포인트,코딩
2020,문백초등학교,수의,물품,정보 교과 관련 교육운영물품(달달한 코딩 스트림스) 구입,2020-09-08,85900,주식회사 레드포인트,코딩
2020,단양초등학교,수의,물품,[카드][단양장학회]2020. 방과후학교 컴퓨터코딩 부서 2차 재료 구입비 지급,2020-09-04,90000,11번가(주),코딩
2020,무극중학교,수의,물품,3학년 코딩드론 동아리활동 교재 구입,2020-09-03,324000,대한교육평가원,코딩
2020,가흥초등학교,수의,물품,SW 교구(SMART 실과로봇 교육용 코딩로봇) 구입,2020-08-28,792000,(주)창의와교육,코딩
2020,각리중학교,수의,물품,2020. 정보교과 피지컬컴퓨팅 교구- 코딩로봇 햄스터 외 2종 구입,2020-08-26,1929000,동양상사,코딩
2020,운동중학교,수의,물품,2020. 자유학년제 프로그램(코딩) 수업 재료 구입,2020-08-26,836500,이베이코리아 유한책임회사,코딩
2020,화산초등학교,수의,물품,2020. SW교육용 체험 교구(코딩교육 로봇) 추가 구입,2020-08-24,786060,(주)에듀에이드,코딩
2020,앙성초등학교,수의,물품,방과후 연계형 돌봄교실 교구 구입(코딩로봇),2020-08-21,396000,(주)아이스크림미디어,코딩
2020,제천제일고등학교,수의,물품,(원인) 2020. jcjeil 온라인 코딩파티 시즌1 상품 구입,2020-08-18,321070,(주)컴퓨존,코딩
2020,보덕중학교,수의,물품,격주 목요방과후 드론코딩반 드론구입 및 드론 교체용 부품구입,2020-08-18,770000,좋은교육,코딩
2020,서현중학교,수의,물품,2020. 자유학년제 로봇 프로그램 운영을 위한 학습재료(로보타미 코딩스쿨...,2020-08-14,1200000,대한에듀(대한교육평가원),코딩
2020,옥산유치원,수의,용역,식생활관 오븐팬 코팅 및 식판전해(코딩) 용역비 지급,2020-08-14,294400,협신4u,코딩
2020,노은초등학교,수의,물품,SW교육 선도학교 교구(코딩용 레고) 학교장터 구입,2020-08-13,819900,주식회사 케이에스리테일,코딩
2020,덕산중학교,수의,물품,[카드]2020. 여름방학방과후 컴퓨터코딩반 수업재료 구입,2020-08-13,28000,모든오피스엠엠케이,코딩
2020,주성중학교,수의,물품,[원인]자유학년제 주제선택 물품 구입(코딩 첫걸음),2020-08-13,460000,주식회사 레드포인트,코딩
2020,용암초등학교,수의,물품,2020. 여름방학 와글와글 책놀이(이야기가 있는 코딩) 배너 제작,2020-08-07,50000,주현그래픽스,코딩
2020,주성고등학교,수의,물품,주성고 온라인 코딩파티 시즌1 참가우수자 상품(도서) 구입,2020-08-05,324000,홍문당서적,코딩
2020,충주여자중학교,수의,물품,[카드원인]SW교육 선도학교 온라인코딩파티 행사 상품 구입,2020-08-04,147000,이베이코리아 유한책임회사,코딩
2020,달천초등학교,수의,물품,미래교육지구(6학년 코딩교육) 운영 물품 구입,2020-08-03,400000,폴리고,코딩
