계약번호,구분,계약명,계약일,금액,수요기관,학교명,업체명,학교코드,급별,시도,상세URL
서울-80c2cddb68e0,물품,소프트웨어 구입비 지출,2021-03-29,1655500,서울에듀파인교육청 서울불암초등학교,서울불암초등학교,반디캠컴퍼니 유한회사,7051125,초등학교,서울특별시,
서울-e91ade801906,물품,수업용 소프트웨어 구입비,2021-03-29,2404014,서울에듀파인교육청 창덕여자중학교,창덕여자중학교,창덕여자중학교,7061116,중학교,서울특별시,
서울-350ea7ee2df7,물품,2021학년도 소프트웨어메이커교육을 위한 교구 구입,2021-03-26,6102000,서울에듀파인교육청 서울세검정초등학교,서울세검정초등학교,다온교육,7061070,초등학교,서울특별시,
서울-61364820fb40,용역,2021학년도 e알리미소프트웨어 구입지출,2021-03-24,1188000,서울에듀파인교육청 서울고산초등학교,서울고산초등학교,(주)이웃닷컴,7041104,초등학교,서울특별시,
서울-809ed3e42d92,물품,[정보부] 복구프로그램 및 소프트웨어 구매,2021-03-24,1650000,서울에듀파인교육청 영남중학교,영남중학교,디엔에스네트워크,7041187,중학교,서울특별시,
서울-cded6650081f,물품,특수학급 증설 데스크탑 외 운영시스템소프트웨어 구입,2021-03-23,3117000,서울에듀파인교육청 신창중학교,신창중학교,(주)다나와컴퓨터,7051195,중학교,서울특별시,
서울-593aa8786f65,용역,2021학년도 제증명발급 소프트웨어 업그레이드,2021-03-22,2568720,서울에듀파인교육청 수도전기공업고등학교,수도전기공업고등학교,알리아스,7010346,고등학교,서울특별시,
서울-e50a19c5525b,물품,컴퓨터1실 PC관리를 위한 시스템관리 소프트웨어 구입,2021-03-19,1267200,서울에듀파인교육청 서울성내초등학교,서울성내초등학교,조달청,7130135,초등학교,서울특별시,
서울-cf88acc34fea,용역,[업무용소프트웨어구입] e알리미 1년 사용권 구입,2021-03-18,1584000,서울에듀파인교육청 서울화곡초등학교,서울화곡초등학교,(주)이웃닷컴,7081480,초등학교,서울특별시,
서울-087ee0dd9bb0,물품,공유캠퍼스 소프트웨어 구입비 지출,2021-03-15,2200000,서울에듀파인교육청 송곡고등학교,송곡고등학교,테크플래닛,7010199,고등학교,서울특별시,
서울-cdeb7636bf41,물품,소프트웨어 (알툴즈 및 고스트) 사용기간 종료에 따른 재구입,2021-03-15,1986270,서울에듀파인교육청 가락중학교,가락중학교,해솔데이타,7130165,중학교,서울특별시,
서울-87bf2e32bc10,물품,정보실 학생 PC 관리용 소프트웨어 구입,2021-03-12,1237500,서울에듀파인교육청 북서울중학교,북서울중학교,조달청,7051183,중학교,서울특별시,
서울-3ce2c3502144,물품,2021학년도 소프트웨어 구입(컴퓨터실용 복구솔루션),2021-03-12,1804000,서울에듀파인교육청 언남고등학교,언남고등학교,오씨에스정보㈜,7010095,고등학교,서울특별시,
서울-8b06fd1d1847,물품,쌍방향 원격수업용 전자교탁 하드보안관(PC보안소프트웨어) 구입,2021-03-11,1108800,서울에듀파인교육청 남강고등학교,남강고등학교,주식회사이노소프트,7010136,고등학교,서울특별시,
서울-f3d736402383,물품,2021학년도 업무용 소프트웨어 임대계약 연장 비용 지출(이알리미),2021-03-08,1188000,서울에듀파인교육청 서울국제고등학교,서울국제고등학교,주식회사 이웃닷컴,7010817,고등학교,서울특별시,
서울-0f4bc4ddb243,용역,강남서초 「더불어교실」 프로그램(3D 메이커 소프트웨어 교실) 계약료 ...,2021-03-08,7208000,서울에듀파인교육청 청담중학교,청담중학교,모두의곤충,7091448,중학교,서울특별시,
서울-24f239efe892,물품,"2021학년도 정품 소프트웨어 임대계약(, 이알리미) 지급",2021-03-05,1980000,서울에듀파인교육청 서울은천초등학교,서울은천초등학교,주식회사 이웃닷컴,7132116,초등학교,서울특별시,
서울-215998a9e533,물품,2021학년도 업무용 소프트웨어 구매(쿨메신져),2021-03-05,5163000,서울에듀파인교육청 오산고등학교,오산고등학교,(주)지란지교컴즈,7010220,고등학교,서울특별시,
서울-828f2840eb2b,물품,학생 대여용 스마트기기(태블릿PC) 관리소프트웨어 구입 요청,2021-03-05,1063920,서울에듀파인교육청 서울천호초등학교,서울천호초등학교,(주)디케이아이테크놀로지,7130159,초등학교,서울특별시,
서울-f0303fd47b53,물품,"(카드)소프트웨어(e알리미, 쿨메신저 젠투, 클립아트 코리아) 연간 서비스...",2021-03-04,2673000,서울에듀파인교육청 서울중곡초등학교,서울중곡초등학교,주식회사 이웃닷컴,7021111,초등학교,서울특별시,
서울-58c49f38dda8,물품,건설·플랜트3D모델링 수업 운영을 위한 소프트웨어(PDMS) 사용료,2021-03-02,1100000,서울에듀파인교육청 서울도시과학기술고등학교,서울도시과학기술고등학교,아비바코리아,7011180,고등학교,서울특별시,
서울-40c3f7e2029d,용역,2021학년도 컴퓨터 실습실 관리 소프트웨어 구입비 지출,2021-03-01,1100000,서울에듀파인교육청 영락의료과학고등학교,영락의료과학고등학교,(주)나래소프트,7011482,고등학교,서울특별시,
서울-f85e5758a8ed,용역,2021학년도 불암인소프트웨어 이용료 연간 원인행위,2021-03-01,3960000,서울에듀파인교육청 불암고등학교,불암고등학교,주식회사 리로소프트,7010736,고등학교,서울특별시,
서울-d84fbf93aeb3,용역,핵교시스템 소프트웨어 유지보수 계약,2021-03-01,1320000,서울에듀파인교육청 성남고등학교,성남고등학교,(주)핵교시스템,7010193,고등학교,서울특별시,
서울-da67054cddeb,용역,2021학년도 e알리미 소프트웨어 사용계약,2021-02-25,1584000,서울에듀파인교육청 동일여자상업고등학교,동일여자상업고등학교,주식회사 이웃닷컴,,,서울에듀파인,
서울-99c833d59222,물품,2021학년도 소프트웨어(핵교시스템) 사용료 지급,2021-02-10,1320000,서울에듀파인교육청 한서고등학교,한서고등학교,(주)핵교시스템,7010253,고등학교,서울특별시,
서울-d6b89f9c7ef3,물품,"스마트교실 등(과학실, 생활교육부실 포함) 내부 물품 구매(전자칠판 추 ...",2022-02-28,3971840,서울에듀파인교육청 윤중중학교,윤중중학교,주식회사 이제이정보시스템,7041194,중학교,서울특별시,
서울-c897feafe1e6,물품,2021학년도 서울시교육청 스마트기기 지원사업 태블릿 양품화 보호필름 ...,2022-02-28,3300000,서울에듀파인교육청 서울보라매초등학교,서울보라매초등학교,필름마을,7132095,초등학교,서울특별시,
서울-1a07391f1d8d,물품,스마트하지 비품 구입 (17인치 노트북),2022-02-25,2150000,서울에듀파인교육청 서울송천초등학교,서울송천초등학교,주식회사 쿠스,7121313,초등학교,서울특별시,
서울-5b29660ebc40,물품,스마트교실 스튜디오 방송통신 조달물품 구매(스튜디오 컴퓨터),2022-02-25,1059500,서울에듀파인교육청 윤중중학교,윤중중학교,(주)삼보컴퓨터,7041194,중학교,서울특별시,
서울-021fac0b93f2,공사,그린스마트 미래학교 자료수집 공간 구축 공사,2022-02-24,27000000,서울에듀파인교육청 영파여자중학교,영파여자중학교,(주)다인아이엠,7130196,중학교,서울특별시,
서울-17fa52c58be7,물품,특별실 설치 스마트보드(전자칠판) 기능 강화를 위한 물품 구입,2022-02-24,5642000,서울에듀파인교육청 오금고등학교,오금고등학교,뉴알케이(주),7010101,고등학교,서울특별시,
서울-882bdbb73026,물품,"[원인행위] 스마트기기 관련 소모품구입(블루트스 마우스, 태블릿 펜)",2022-02-23,1774800,서울에듀파인교육청 서연중학교,서연중학교,(주)티지에스,7031190,중학교,서울특별시,
서울-ffd4993bea67,용역,스마트 공지 시스템 e알리미 사용계약,2022-02-23,1188000,서울에듀파인교육청 장안중학교,장안중학교,주식회사 이웃닷컴,7021138,중학교,서울특별시,
서울-f21b25570167,물품,"스마트교실 등(과학실, 생활교육부실 포함) 내부 물품 구매(전자칠판, 스 ...",2022-02-23,19316160,서울에듀파인교육청 윤중중학교,윤중중학교,주식회사 이제이정보시스템,7041194,중학교,서울특별시,
서울-f6a5726ed2f7,물품,디지털미디어센터 및 꿈꾸는 연구실(스마트 하지) 구축 관련 전자칠판 등...,2022-02-23,9216000,서울에듀파인교육청 서울은빛초등학교,서울은빛초등학교,(주)태영에스엔에스,7031232,초등학교,서울특별시,
서울-bd8c2705fe4e,공사,2021 스마트스쿨 전자칠판 보조장 분해 및 재설치공사비용 지출,2022-02-23,6182000,서울에듀파인교육청 은평중학교,은평중학교,하은엔지니어링(주),7031210,중학교,서울특별시,
서울-ea8891f215f2,물품,NCS 학습모듈 스마트기기 구입(스마트기기 충전함),2022-02-22,1290000,서울에듀파인교육청 화곡보건경영고등학교,서울홍신고등학교,(주)스마트엑세스,7011651,고등학교,서울특별시,
서울-7d901e05a46a,물품,스마트하지 구축 물품(방송장비 맥북외 17종) 구입,2022-02-22,18340840,서울에듀파인교육청 서울공연초등학교,서울공연초등학교,(주)인간과컴퓨터,7051114,초등학교,서울특별시,
서울-15dacbe14765,물품,(원인행위) 스마트스쿨 구축 사업 물품(사운드바 외) 구입비 지출,2022-02-22,8725000,서울에듀파인교육청 서울답십리초등학교,서울답십리초등학교,주식회사 엠포트,7021083,초등학교,서울특별시,
서울-da630662752d,물품,스마트하지 구축 물품(데스크톱 PC) 조달G2B 구입,2022-02-21,1071500,서울에듀파인교육청 서울공연초등학교,서울공연초등학교,(주)에이텍,7051114,초등학교,서울특별시,
서울-1194852f9890,물품,"스마트하지 구축 물품(인터랙티브화이트보드, 프로젝터) 나라장터 G2B 구입",2022-02-21,5490000,서울에듀파인교육청 서울공연초등학교,서울공연초등학교,주식회사 엠엔지 이엔티,7051114,초등학교,서울특별시,
서울-db117bc514fb,물품,스마트기기 충전함 구입비 지출,2022-02-21,5940000,서울에듀파인교육청 서울거원초등학교,서울거원초등학교,잇츠플러스,7130111,초등학교,서울특별시,
서울-3f98bbb07da5,공사,스마트교실 구축 관련 웹캠 및 브라켓설치 방송공사 실시(특수학급 셋톱 ...,2022-02-21,4397000,서울에듀파인교육청 서울전농초등학교,서울전농초등학교,뉴알케이(주),7021108,초등학교,서울특별시,
서울-079b1c701113,물품,"스마트하지 구축사업을 위한 가구(캐비닛,쇼파,응접탁자) 구입비 지출(G2B)",2022-02-21,1671000,서울에듀파인교육청 서울용동초등학교,서울용동초등학교,주식회사 크로바가구,7051148,초등학교,서울특별시,
서울-a364d9c0f2f4,물품,(G2B) 스마트하지실(꿈꾸는 교사 연구실) 물품 구매(데스크톱컴퓨터),2022-02-21,1026960,서울에듀파인교육청 서울위례별초등학교,서울위례별초등학교,주식회사 테트라,7130245,초등학교,서울특별시,
서울-c78931eaf87d,물품,(목적)꿈꾸는연구실 스마트하지 비품(학교장터 안마의자) 구입,2022-02-21,3465000,서울에듀파인교육청 서울본동초등학교,서울본동초등학교,더팩토리,7132096,초등학교,서울특별시,
서울-9d4fc7a57081,공사,스마트교실 구축을 위한 스피커 재설치 및 전자칠판 전원연결 간선공사,2022-02-18,1006720,서울에듀파인교육청 서울전농초등학교,서울전농초등학교,보성건축,7021108,초등학교,서울특별시,
서울-09a6668e0e4e,물품,"스마트하지 구축사업을 위한 가구(접이식의자,스툴의자) 추가 구입(G2B)",2022-02-18,2931000,서울에듀파인교육청 서울용동초등학교,서울용동초등학교,어넥스,7051148,초등학교,서울특별시,
서울-6b61cf869ef8,물품,[원인][G2B] 스마트교실(컴퓨터실) 학생용 의자 및 교사용 의자 구입,2022-02-18,3569000,서울에듀파인교육청 서울광진초등학교,서울광진초등학교,서울지방조달청,7134083,초등학교,서울특별시,
서울-ba6d7f1170bb,물품,2021학년도 스마트하지 환경개선 비품 구매 계약 체결,2022-02-18,7097000,서울에듀파인교육청 서울수색초등학교,서울수색초등학교,삼성전자주식회사,7031140,초등학교,서울특별시,
서울-4ba4f6c80508,물품,1차 스마트하지 구축사업을 위한 방송장비(프리믹서외4종)구입비 지급(G2B),2022-02-17,2449000,서울에듀파인교육청 서울용동초등학교,서울용동초등학교,주식회사 아이엠피,7051148,초등학교,서울특별시,
서울-97578323843d,물품,스마트하지 구축사업을 위한 방송장비(PTZ카메라) 구입비 지급(S2B),2022-02-17,1870000,서울에듀파인교육청 서울용동초등학교,서울용동초등학교,보은전자방송통신,7051148,초등학교,서울특별시,
서울-f09735596018,물품,2022년 서울디지텍고등학교 교실환경개선(스마트구축) 사업 (전자교탁) 지...,2022-02-17,39600000,서울에듀파인교육청 서울디지텍고등학교,서울디지텍고등학교,(서울디지텍고)서울지방조달청,7010572,고등학교,서울특별시,
서울-61eed39f0a60,물품,2022년 서울디지텍고등학교 교실환경개선(스마트구축) 사업 (컴퓨터) 지출...,2022-02-17,6762500,서울에듀파인교육청 서울디지텍고등학교,서울디지텍고등학교,(서울디지텍고)서울지방조달청,7010572,고등학교,서울특별시,
서울-56a03f2e56a5,물품,2022년 서울디지텍고등학교 교실환경개선(스마트구축) 사업(칠판보조장) ...,2022-02-17,23575000,서울에듀파인교육청 서울디지텍고등학교,서울디지텍고등학교,(서울디지텍고)서울지방조달청,7010572,고등학교,서울특별시,
서울-791fcb19d02d,물품,4분기 방과후학교 스마트로봇 재료비 지급,2022-02-17,1878000,서울에듀파인교육청 서울도성초등학교,서울도성초등학교,에스로봇,7091383,초등학교,서울특별시,
서울-fd6feb11374e,물품,"2021학년도 교무실, 스마트하지, 조리원휴게실 가구제작 계약 체결",2022-02-17,8360000,서울에듀파인교육청 서울수색초등학교,서울수색초등학교,이공시스템,7031140,초등학교,서울특별시,
