회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2024,도농초등학교,1인수의,물품,2024년 10월 신문구독료 지급,2024-10-23,15000,경기일보 도농지국,구독
2024,효원초등학교,1인수의,물품,2024학년도 2차 도서관 정기간행물 구독,2024-10-21,78000,한국교원단체총연합회,구독
2024,무원초등학교,1인수의,물품,2024 고양온(On) 에듀벨트 운영 프로그램 구독권 구입,2024-10-21,180000,북크리에이터,구독
2024,군문초등학교,1인수의,물품,2024학년도 10월 신문 구독료(평택시민신문) 납부,2024-10-21,7000,(주)평택일보사 평택시민신문,구독
2024,동탄중학교,1인수의,물품,10월 참글마루 도서관 미디어리터러시 신문 구독료 지급,2024-10-21,80000,신문유통원 동탄센타,구독
2024,군문초등학교,1인수의,물품,2024학년도 10월 신문 구독료 납부,2024-10-21,20000,중앙일보,구독
2024,성남신기초등학교,1인수의,물품,10월 한국경제신문 구독료 납부,2024-10-21,25000,한국경제,구독
2024,이천사동중학교,1인수의,물품,2024년 정기간행물 구독비 지급(과학동아 외),2024-10-21,967000,더매거진,구독
2024,경기북과학고등학교,1인수의,물품,2024년 2학년 창의개인연구(김**)를 위한 플랫폼 구독료 지급,2024-10-21,82480,COURSERA.ORG,구독
2024,미곡초등학교,1인수의,물품,신문 구독료 지급,2024-10-18,135000,주간교육신문사,구독
2024,용미초등학교,1인수의,물품,"유치원, 초등 수업용 유튜브 프리미엄 구독권 구입",2024-10-16,1199700,(주)아이스크림미디어,구독
2024,남사초등학교,1인수의,물품,정기간행물 구독,2024-10-16,433200,주식회사나이스북,구독
2024,당수초등학교,1인수의,물품,10월 경기일보 구독료 납부,2024-10-16,15000,경기일보 수원총판,구독
2024,삼성초등학교,1인수의,물품,2024학년도 어린이경제 신문 구독(3개월) 지급,2024-10-15,72000,(주)한국경제신문,구독
2024,화봉초등학교,1인수의,물품,(카드)디지털 독서교육 전자책 플랫폼 『스쿨북스』 연장 구독료 납부,2024-10-15,2000000,S2B(학교장터_선결제),구독
2024,화봉초등학교,1인수의,물품,전자책 플랫폼 『스쿨북스』 추가구독료 납부,2024-10-15,47200,(주)이씨오,구독
2024,광교중학교,1인수의,물품,2024학년도 정기간행물 구독비 지급,2024-10-15,1685900,주식회사 나이스북,구독
2024,경북중학교,1인수의,물품,[원인]2024.10월 신문구독료 납부,2024-10-15,40000,(주)조선일보사,구독
2024,녹양초등학교,1인수의,물품,2024학교도서관 정기간행물 구독 신청,2024-10-15,1034200,주식회사 나이스북,구독
2024,안산나루유치원,1인수의,물품,필모라 연간 구독권 구입,2024-10-14,49420,Wondershare(필모라),구독
2024,설악고등학교,1인수의,물품,7~9월 경인일보 구독료 지급,2024-10-14,45000,경인일보,구독
2024,설악중학교,1인수의,물품,7~9경기일보 구독료 지급,2024-10-14,45000,경기일보가평지사,구독
2024,갈월중학교,1인수의,물품,학교도서관 정기간행물 구독비,2024-10-14,958500,열린서점,구독
2024,한산초등학교,1인수의,용역,2024 디지털기반 교육혁신 선도학교 북크리에이터 앱 구독료 납부,2024-10-14,179820,북크리에이터(BookCreator),구독
2024,수일초등학교,1인수의,용역,2024년 도서실 정기간행물 구독료 납부,2024-10-11,535200,주식회사 나이스북,구독
2024,반석초등학교,1인수의,물품,2024년 지역신문(화성신문) 구독료 납부,2024-10-11,100000,화성신문,구독
2024,안룡초등학교,1인수의,물품,2025학년도 도서관 정기간행물 구독료 추가 지급,2024-10-11,700,(주)나이스북,구독
2024,동백초등학교,1인수의,물품,"2024년 도서실 정기간행물(과학소년, 위즈키즈) 구독비 지급",2024-10-11,264000,(주)교원,구독
2024,이충초등학교,1인수의,물품,[원인] 2024년도 정글BOOK 도서관 정기간행물 구독 신청,2024-10-10,655000,주식회사 나이스북,구독
2024,동백초등학교,1인수의,물품,"2024년 도서실 정기간행물(어린이 과학동아, 수학동아) 구독비 지급",2024-10-10,460800,(주)동아비앤엠,구독
2024,금빛초등학교,1인수의,물품,[시보조+학교회계] 학교도서관 정기간행물 구독 신청,2024-10-10,770000,(주)동아비앤엠,구독
2024,인창중학교,1인수의,물품,2024학년도 2학기 정기간행물 구독 건,2024-10-08,657100,더매거진,구독
2024,안양동초등학교,1인수의,물품,2024학년도 학교도서관 정기간행물(어린이잡지) 구독,2024-10-08,667200,(주)나이스북,구독
2024,호법초등학교,1인수의,물품,2024년 7~9월(3개월분) 교육신문구독료 지급,2024-10-07,99000,주간교육신문사,구독
2024,여주자영농업고등학교,1인수의,물품,2024학년도 정기간행물 구독 지출,2024-10-07,1139400,주식회사 나이스북,구독
2024,성남여자고등학교,1인수의,용역,2024년 2학기 학교도서관 자료(구독형 전자책) 구입,2024-10-07,2000000,(주)교보문고,구독
2024,안룡초등학교,1인수의,물품,2025학년도 도서관 정기간행물 구독,2024-10-07,883200,(주)나이스북,구독
2024,향남중학교,1인수의,물품,3분기 정기간행물 구독료 지급,2024-10-07,99000,주간교육신문사,구독
2024,오산원당초등학교,1인수의,물품,<카드> 정기간행물 구독,2024-10-04,673200,주식회사 나이스북,구독
2024,경기북과학고등학교,1인수의,물품,2024년 2학기 학교도서관 정기간행물 구독,2024-10-02,2309000,주식회사 미스터클래이,구독
2024,수청초등학교,1인수의,물품,2024학년도 정기간행물(학생용) 구독 신청,2024-10-02,556900,(주)나이스북,구독
2024,배곧초등학교,1인수의,물품,2024학년도 정기간행물 구독료 지급,2024-10-02,940900,(주)동아비앤엠,구독
2024,향산중학교,1인수의,물품,2024학년도 학교도서관 정기간행물 연간 구독,2024-10-02,749600,(주)나이스북,구독
2024,향산초등학교,1인수의,물품,2024학년도 학교도서관 정기간행물 연간 구독,2024-10-02,1453400,(주)나이스북,구독
2024,율전초등학교,1인수의,물품,2024 정기간행물 구독,2024-09-30,962000,나이스북,구독
2024,기흥고등학교,1인수의,물품,2024학년도 정기간행물(매경 이코노미외 3종) 구독,2024-09-30,650300,(주)나이스북,구독
2024,안말초등학교,1인수의,물품,2024 학년도가온누리 정기간행물 추가 구독비 지급,2024-09-30,312400,더매거진,구독
2024,한숲중학교,1인수의,물품,2024학년도 학교도서관 정기간행물 구독,2024-09-30,1051300,(주)나이스북,구독
2024,운산고등학교,1인수의,용역,"학교환경개선 꽃구독 서비스(8,9월)",2024-09-30,610000,금빛플라워,구독
2024,흥천초등학교,1인수의,물품,도서실 정기간행물 구독료 지급,2024-09-27,480000,더 매거진,구독
2024,송탄고등학교,1인수의,물품,2024년 9월 신문구독료 지급,2024-09-27,30000,경인일보 남부총판지국,구독
2024,서천고등학교,1인수의,물품,영어 교과운영 지원자료(책자) 구독,2024-09-27,110000,(주)동아비앤엠,구독
2024,효촌초등학교,1인수의,물품,2학년 탐구활동을 위한 패들릿 구독 결제비 지급,2024-09-27,132310,패들릿,구독
2024,경기북과학고등학교,1인수의,물품,2024년 2학년 창의개인연구(김**) 플랫폼 구독료 지급,2024-09-26,39900,데이콘 주식회사,구독
2024,민락초등학교,1인수의,물품,도서관 물품구입 및 간행물 구독료,2024-09-25,916310,지마켓글로벌 유한책임회사,구독
2024,덕현중학교,1인수의,물품,2024년도 2차 정기간행물 구독비 지급,2024-09-25,201000,(주)나이스북,구독
2024,별가람초등학교,1인수의,물품,2024학년도 도서관 정기간행물 구독 신청,2024-09-25,264000,주식회사 나이스북,구독
2024,새빛초등학교,1인수의,물품,2024 꿈나래터도서관 정기간행물 구독,2024-09-25,1183200,주식회사 나이스북,구독
2024,정발중학교,1인수의,물품,2학기 도서관 정기간행물 구독,2024-09-24,422300,더매거진,구독
2024,선동초등학교,1인수의,물품,2024학년도 9월 신문구독료 지급,2024-09-24,20000,동아일보,구독
2024,송탄고등학교,1인수의,물품,9월 신문구독료 지급,2024-09-24,80000,신문사(경기.조선.경향.한겨레.매일),구독
2024,덕현고등학교,1인수의,물품,2024년 7월~9월 신문구독료 지급,2024-09-23,105000,경기일보,구독
2024,안성고등학교,1인수의,물품,2024학년도 9월 신문구독료 지급,2024-09-23,70000,한국일보 안성지국,구독
2024,돌마초등학교,1인수의,물품,경기일보 구독료 납부,2024-09-23,45000,경기일보,구독
2024,소사고등학교,1인수의,물품,2024학년도 정기간행물(도서관 비치) 구독,2024-09-23,180000,매일경제신문사,구독
2024,도농초등학교,1인수의,물품,2024년 9월 신문구독료 지급,2024-09-20,15000,경기일보 도농지국,구독
2024,태전고등학교,1인수의,물품,2024학년도 신문 구독료(7월~9월) 지급,2024-09-20,75000,광주시통합신문,구독
2024,경기북과학고등학교,1인수의,물품,2024년 2학년 창의개인연구(김**)를 위한 플랫폼 구독료 지급,2024-09-20,80110,COURSERA.ORG,구독
2024,군포중앙고등학교,1인수의,물품,2024학년도 정기간행물 구독,2024-09-19,1188800,더매거진,구독
2024,여울초등학교,1인수의,물품,연구학교 과제수행을 위한 프로그램 구독비 지급,2024-09-19,344000,주식회사 에누마코리아,구독
2024,율현초등학교,1인수의,물품,"7~9월 신문구독료(매일경제,조선일보)지급",2024-09-19,135000,천천조선일보(매경율전지국),구독
2024,동천초등학교,1인수의,물품,2024년 9월~2025년 2월 신문구독료 납부,2024-09-19,90000,동아일보 수지독자센터,구독
2024,군문초등학교,1인수의,물품,2024학년도 9월 신문 구독료 납부,2024-09-19,20000,중앙일보,구독
2024,범계초등학교,1인수의,물품,신문 구독대금 지급,2024-09-19,45000,기호일보,구독
2024,백의초등학교,1인수의,물품,에듀테크 체험용 전자책 구독권 구입비 지급,2024-09-19,287100,지마켓글로벌유한책임회사,구독
2024,부천북고등학교,1인수의,물품,국어교과 전자책 제작 에듀테크 구독료 납부,2024-09-13,237000,테크빌교육(주),구독
2024,운암초등학교,1인수의,물품,(카드)도서관 정기간행물 신규 구독,2024-09-12,234000,한국교원단체총연합회,구독
2024,대화초등학교,1인수의,용역,[하이러닝선도] 수업 운영 프로그램 구독,2024-09-12,3267000,(주)닷넷소프트,구독
2024,당수초등학교,1인수의,물품,9월 경기일보 구독료납부,2024-09-11,15000,경기일보 수원총판,구독
2024,쌍동초등학교,1인수의,물품,도서관 정기간행물 7종 정기구독비 지출,2024-09-11,1052900,주식회사 나이스북,구독
2024,광덕고등학교,1인수의,물품,2024학년도 2차 도서관 정기간행물 구독,2024-09-11,79000,베리타스알파 주식회사,구독
2024,성복고등학교,1인수의,물품,영어과 OpenAI Plus 6개월 구독,2024-09-11,708000,주식회사 구르미교육,구독
2024,대청초등학교,1인수의,물품,2024학년도 정기간행물 구독비 지급,2024-09-11,1595500,(주)나이스북,구독
2024,군문초등학교,1인수의,물품,2024학년도 9월 신문 구독료(평택시민신문) 납부,2024-09-10,7000,(주)평택일보사 평택시민신문,구독
2024,의정부신곡초등학교,1인수의,물품,도서실 정기간행물 1년 구독 신청,2024-09-10,537700,주식회사 나이스북,구독
2024,영천초등학교,1인수의,물품,[카드] 영자신문 구독료 지급,2024-09-10,288000,(주)타임즈코어,구독
2024,관양고등학교,1인수의,물품,비대면화상회의플랫폼 구독권(1개월) 구입,2024-09-09,35000,신드롬협동조합,구독
2024,덕현중학교,1인수의,물품,2024년도 1차 정기간행물 구독비 지급,2024-09-09,699000,(주)나이스북,구독
2024,덕정중학교,1인수의,물품,2024학년도 주제탐구독서 도서 구입,2024-09-09,200700,예스이십사주식회사,구독
2024,수주고등학교,1인수의,물품,온라인 협업 도구 플랫폼 패들렛 구독료,2024-09-09,1200000,(주)헬로소프트,구독
2024,서천고등학교,1인수의,물품,일본어 교과운영 지원자료 구독,2024-09-06,84000,(주)동아비앤엠,구독
2024,향동숲내초등학교,1인수의,물품,2024학년도 도서관 정기간행물 구독,2024-09-06,520860,지산문고,구독
2024,원당초등학교,1인수의,물품,2024 학교 도서관 정기간행물 구독,2024-09-06,684700,(주)나이스북,구독
2024,배곧한울초등학교,1인수의,물품,한울꿈터(도서관) 정기간행물 (주니어생글생글) 구독,2024-09-05,96000,주니어 싱글생글,구독
2024,부곡중앙초등학교,1인수의,물품,2024학년도 정기간행물 구독,2024-09-05,1073900,주식회사 나이스북,구독
2024,안성고등학교,1인수의,물품,[고교학점] 학습역량 강화를 위한 논문 콘텐츠 구입(구독연장),2024-09-04,1010000,누리미디어,구독
2024,안산원곡초등학교,1인수의,물품,2024년 디지털 기반 교육혁신 선도학교 운영 프로그램(구독형 교육용 소프...,2024-09-03,795200,한국교직원공제회S2B,구독
2024,호수초등학교,1인수의,물품,[질문하는 학교] 미리캔버스 구독료 결제 (6학년 예산 지출),2024-09-03,14900,주식회사 미리디,구독
2024,덕도초등학교,1인수의,물품,"유치원 어린이잡지 구독 (과학,수학)",2024-09-03,489600,(주)동아사이언스,구독
2024,복정고등학교,1인수의,물품,2024학년도 디지털 창의역량 실천학교 운영- 플랭 구독 신청,2024-09-03,1560000,주식회사 플랭,구독
2024,수택초등학교,1인수의,물품,2024 정기간행물 구독연장,2024-09-03,855800,더매거진,구독
2024,한터초등학교,1인수의,물품,2024학년도 도서관 정기간행물 구독,2024-09-02,456300,(주)동백문고,구독
2024,조남초등학교,1인수의,물품,2024 정기간행물 2종 (24.9~25.8) 구독,2024-09-02,264000,(주)교원,구독
2024,부원초등학교,1인수의,물품,구독간행물(9월) 구입,2024-09-02,18520,예스이십사주식회사,구독
2024,봉담고등학교,1인수의,용역,영어교과 교재(EBS 오디오 구독권) 구입,2024-09-02,117600,주식회사 티씨컴퍼니,구독
2024,경기북과학고등학교,1인수의,물품,2024년 2학년 창의개인연구(김**) 플랫폼 구독료 지급,2024-09-02,39900,데이콘 주식회사,구독
2024,경기북과학고등학교,1인수의,물품,2024년 2학년 창의심화연구(김**)를 위한 플랫폼 구독료 지급,2024-09-02,80260,COURSERA.ORG,구독
2024,동탄중학교,1인수의,물품,2024년 9월 참글마루 도서관 미디어리터러시 신문 구독료 지급,2024-09-01,80000,신문유통원 동탄센타,구독
2024,능길초등학교,1인수의,물품,[원인행위][2024 디지털 교육혁신 선도학교] 에듀테크 교육콘텐츠 구독비 ...,2024-08-30,682010,(주)모노플로우,구독
2024,청학고등학교,1인수의,물품,도서관 정기간행물 구독비 지급,2024-08-29,1177300,(주)나이스북,구독
2024,매홀중학교,1인수의,물품,"경기일보,매일경제 (2024.6월~2024.8월)구독료 지급",2024-08-29,120000,매일경제/경기일보,구독
2024,고촌초등학교,1인수의,물품,2024학년도 정기간행물 구독 신청,2024-08-29,1001400,한국학술정보(주),구독
2024,부발초등학교,1인수의,용역,"2024학년도 7월, 8월 설봉 신문 구독료",2024-08-28,20000,이천설봉신문,구독
2024,운유초등학교,1인수의,물품,2024학년도 2학기 학교도서관 정기간행물 구독(연납),2024-08-28,1400000,예광북스,구독
2024,광일중학교,1인수의,물품,(학교자율과제)2024학년도 진로진학과 에듀데크 프로그램 구독,2024-08-28,49500,에듀지원 주식회사,구독
2024,서연중학교,1인수의,물품,2024학년도 정기간행물 구독료 지급,2024-08-27,695300,주식회사 나이스북,구독
2024,청학고등학교,1인수의,물품,[2024 디지털 선도학교] 에듀테크 교육콘텐츠 구독비 지급(ez-pdf),2024-08-27,49500,(주)인텍앤컴퍼니원효직매장,구독
2024,청학고등학교,1인수의,물품,[2024 디지털 선도학교] 에듀테크 교육콘텐츠 구독비 지급(Chat GPT),2024-08-27,568000,테크빌교육(티처몰),구독
2024,새솔고등학교,1인수의,물품,온라인 플랫폼(워드월) 구독료 지출,2024-08-27,88400,티처몰,구독
2024,도래울중학교,1인수의,물품,[원인]도서관 정기간행물 구독,2024-08-26,960000,(주)나이스북,구독
2024,부용고등학교,1인수의,물품,[외국어교과운영] 영어과 학습활동을 위한 온라인 영자신문 구독비 지급,2024-08-26,128000,(주)헤럴드아카데미,구독
2024,광덕초등학교,1인수의,물품,2024년 3월~8월분 자치안성신문 구독료 지급,2024-08-26,36000,(주)미디어안성,구독
2024,광덕초등학교,1인수의,물품,2024년 3~8월 중부일보 신문 구독료 지급,2024-08-26,90000,중부일보 남부권역,구독
2024,송탄초등학교,1인수의,물품,2024학년도 도서관 정기 간행물 구독비 지급,2024-08-26,415000,주식회사 나이스북,구독
2024,동신초등학교,1인수의,물품,2024학년도 독서교육 플랫폼 '스쿨북스' 구독비 지급,2024-08-26,1200000,(주)이씨오,구독
2024,양주백석중학교,1인수의,물품,(카드) 2024학년도 3학년 영어수업을 위한 패들렛 플래티넘 월 구독료 지급,2024-08-25,10130,padlet(패들렛),구독
2024,양주백석중학교,1인수의,물품,(카드) 2024학년도 3학년 영어수업을 위한 패들렛 플래티넘 구독료 일부 지급,2024-08-25,740,padlet(패들렛),구독
2024,송내고등학교,1인수의,물품,2024학년도 글빛마루 도서관 정기간행물 구독 신청(추가),2024-08-23,144000,(주)나이스북,구독
2024,감정중학교,1인수의,물품,2024학년도 도서실 정기간행물 구독,2024-08-23,1429800,(주)나이스북,구독
2024,정현고등학교,1인수의,물품,특수학급 <주니어 생글생글> 구독료,2024-08-23,300000,주니어 생글생글,구독
2024,갈매고등학교,1인수의,물품,[디지털 창의역량] ChatGPT 구독,2024-08-23,29990,CHATGPT,구독
2024,성남화랑초등학교,1인수의,물품,2024년 도서관 정기간행물 구독,2024-08-22,526900,주식회사 나이스북,구독
2024,부용초등학교,1인수의,물품,학교도서관 정기간행물 구독,2024-08-22,240000,(주)동아비앤엠,구독
2024,수리고등학교,1인수의,물품,1-11 학급 프로젝트 교육 주간지 구독료 지급,2024-08-22,78000,(주)내일신문,구독
2024,갈매고등학교,1인수의,물품,[디지털 창의역량]ChatGPT 구독,2024-08-22,30660,CHATGPT,구독
2024,예솔초등학교,1인수의,물품,2024년 8월 정기간행물 구독비 지급,2024-08-22,20000,신문유통원 동탄센타,구독
2024,고림초등학교,1인수의,물품,2024학년도 학교도서관 정기간행물(7종) 구독,2024-08-21,1013900,주식회사 나이스북,구독
2024,효양중학교,1인수의,물품,꿈샘터도서관 정기간행물 구독료 지출,2024-08-21,1181800,(주)나이스북,구독
2024,낙원중학교,1인수의,용역,2024학년도 신문구독료 인상에 따른 추가 지급,2024-08-21,35000,매일경제 및 중앙일보 신문구독료,구독
2024,안성고등학교,1인수의,물품,2024학년도 8월 신문구독료 지급,2024-08-21,40000,한국일보 안성지국,구독
2024,분당아람고등학교,1인수의,물품,도서관 정기간행물 구독 신청,2024-08-21,140000,(주)동아이앤엠,구독
2024,도농초등학교,1인수의,물품,2024년 8월 신문구독료 지급,2024-08-20,15000,경기일보 도농지국,구독
2024,경기스마트고등학교,1인수의,물품,2024년 학교도서관 정기간행물 구독,2024-08-20,1548100,(주)나이스북,구독
2024,역북초등학교,1인수의,물품,2024년 도서관 정기간행물 연간 구독,2024-08-20,1133900,주식회사 나이스북,구독
2024,곡정고등학교,1인수의,물품,통합사회 주제별 탐구독서 도서 및 물품 구입,2024-08-20,24800,예스이십사주식회사,구독
2024,동탄초등학교,1인수의,물품,2024학년도 정기간행물 구독비,2024-08-20,819400,주식회사 나이스북,구독
2024,금남초등학교,1인수의,물품,2024학년도 정기간행물 구독,2024-08-20,694700,(주)나이스북,구독
2024,안성초등학교,1인수의,물품,2024년 꿈누리도서관 1학기 정기간행물 구독,2024-08-20,299600,동방서림,구독
2024,가내초등학교,1인수의,물품,햇담솔도서관 정기간행물 구독,2024-08-20,716500,나이스북,구독
2024,신양중학교,1인수의,물품,(원인) 24.8월 간행물 구독료 지급,2024-08-19,15000,(주)경기일보,구독
2024,영통초등학교,1인수의,물품,6~8월 신문 구독료 지급,2024-08-19,60000,한국일보,구독
2024,영동초등학교,1인수의,물품,2024년(6월~8월)신문구독료 지급(중앙일보외1곳),2024-08-19,105000,중앙일보,구독
2024,효정초등학교,1인수의,물품,2분기 신문구독료 납부,2024-08-19,120000,조선일보,구독
2024,당수초등학교,1인수의,물품,8월 경기일보 구독료 납부,2024-08-19,15000,경기일보 수원총판,구독
2024,다원학교,1인수의,물품,8월~25. 2월 신문 구독료 지급,2024-08-19,105000,동아일보 이천독자센터,구독
2024,군문초등학교,1인수의,물품,2024학년도 8월 신문 구독료 납부,2024-08-19,20000,중앙일보,구독
2024,능안초등학교,1인수의,물품,2024년 학교도서관 정기간행물 구독신청,2024-08-19,578500,(주)동아비앤엠,구독
2024,초월고등학교,1인수의,물품,학교 정기간행물 구독료 납부,2024-08-16,126000,(주)매일경제신문사,구독
2024,덕정고등학교,1인수의,물품,[디지털 교육혁신] 수업활용 생성형AI 구독,2024-08-16,1363200,테크빌교육(티처몰),구독
2024,마석중학교,1인수의,물품,2024년 1학기 전자책 구독료 지급,2024-08-14,994240,(주)소울북스,구독
2024,영천초등학교,1인수의,물품,2024학년도 도서관 정기간행물 구독료 지급,2024-08-13,701900,(주)나이스북,구독
2024,신원중학교,1인수의,용역,[2024 디지털 기반 교육혁신 선도학교] 영어 교과 에듀테크 교육콘텐츠 구독,2024-08-12,4400000,주식회사 제로엑스플로우,구독
2024,와동초등학교,1인수의,물품,2024학년도 1차 정기간행물 구독비 지급,2024-08-08,701900,(주)나이스북,구독
2024,군문초등학교,1인수의,물품,2024학년도 8월 신문 구독료(평택시민신문) 납부,2024-08-08,7000,(주)평택일보사 평택시민신문,구독
2024,현덕초등학교,1인수의,물품,[원인] 현덕 도서관 정기 간행물 구독료 지급(어린이 과학동아),2024-08-07,228680,주식회사 지마켓,구독
2024,현덕초등학교,1인수의,물품,[원인] 광덕 도서관 정기 간행물 구독료 지급(어린이 과학동아),2024-08-07,228680,주식회사 지마켓,구독
2024,서평초등학교,1인수의,물품,학교도서관 정기간행물 구독(독서평설외),2024-08-06,470000,(주)나이스북,구독
2024,현덕초등학교,1인수의,물품,[원인] 광덕분교 도서관 정기 간행물 구독료 지급(초등독서평설),2024-08-06,131250,주식회사 지마켓,구독
2024,현덕초등학교,1인수의,물품,[원인] 현덕 도서관 정기 간행물 구독료 지급(초등독서평설),2024-08-06,131120,주식회사 지마켓,구독
2024,수현초등학교,1인수의,물품,2024학년도 정기간행물 구독료 지급,2024-08-05,860500,(주)나이스북,구독
2024,효성초등학교,1인수의,물품,2024학년도 학교도서관 정기간행물 구독,2024-08-01,970700,(주)나이스북,구독
2024,상현중학교,1인수의,물품,2024학년도 정기간행물 구독,2024-08-01,1695700,(주)나이스북,구독
2024,한일초등학교,1인수의,물품,2024 한일도서관 정기간행물 구독 신청,2024-08-01,1265500,(주)나이스북,구독
2024,동탄중학교,1인수의,물품,2024학년도 8월 참글마루 도서관 미디어리터러시 신문 구독비 지급,2024-08-01,80000,신문유통원 동탄센타,구독
2024,창우초등학교,1인수의,물품,2024학년도 정기간행물 구독,2024-07-31,750000,(주)나이스북,구독
2024,한국애니메이션고등학교,1인수의,물품,AI 활용 수업을 위한 CHAT-GPT 구독(7월),2024-07-30,466600,openAI,구독
2024,여흥초등학교,1인수의,물품,2024년 7월분 경기일보 구독료 납부,2024-07-29,18000,경기일보,구독
2024,군포양정초등학교,1인수의,물품,2024학년도 정기간행물 구독비 지급,2024-07-25,523200,글샘교육 군포의왕총판,구독
2024,용호고등학교,1인수의,물품,[교과프로젝트활동비] 융합교과 프로젝트 활동을 위한 논문구독 프로그 ...,2024-07-25,720000,누리미디어,구독
2024,천마초등학교,1인수의,물품,2024년 도서관 정기간행물 구독 신청,2024-07-24,891700,(주)동아비앤엠,구독
2024,대호중학교,1인수의,물품,2024학년도 도서관 정기간행물 구독,2024-07-24,1191300,주식회사 나이스북,구독
2024,청학고등학교,1인수의,물품,[2024 디지털 선도학교] 에듀테크 교육콘텐츠 구독비 지급(자작자작 AI SCHOOL),2024-07-24,1187500,(주)팀플백,구독
2024,점동중학교,1인수의,물품,미디어리터러시 관련 구독 신청,2024-07-24,442000,주식회사 나이스북,구독
2024,정현초등학교,1인수의,물품,전자책 구독권(밀리의 서재) 구입,2024-07-24,891000,지마켓글로벌 유한책임회사,구독
2024,상원초등학교,1인수의,물품,정기간행물 구독,2024-07-23,225000,(주)나이스북,구독
2024,파평초등학교,1인수의,물품,정기간행물 구독료 지급,2024-07-23,400000,주식회사 동아비앤엠,구독
2024,예솔초등학교,1인수의,물품,2024년 7월 정기간행물 구독,2024-07-23,20000,신문유통원 동탄센타,구독
2024,장곡고등학교,1인수의,물품,2024학년도 도서 정기간행물 구독,2024-07-22,1488400,주식회사 나이스북,구독
2024,가운초등학교,1인수의,물품,정기간행물 정기구독 신청,2024-07-22,617700,(주)나이스북,구독
2024,안성고등학교,1인수의,물품,2024학년도 7월 신문구독료 지급,2024-07-22,85000,한국일보 안성지국,구독
2024,고암중학교,1인수의,물품,주간지 및 월간지 구독료 지급,2024-07-19,396000,주간교육신문사,구독
2024,곡정고등학교,1인수의,물품,통합사회 주제별 탐구독서활동 운영 물품 구입,2024-07-19,335400,주식회사 지마켓,구독
2024,비전고등학교,1인수의,물품,2024학년도 학교도서관 정기간행물 구독료 지급,2024-07-19,1691300,(주)나이스북,구독
2024,도농초등학교,1인수의,물품,2024년 7월 신문구독료 지급,2024-07-19,15000,경기일보 도농지국,구독
2024,향남고등학교,1인수의,물품,[카드] 학교도서관 정기간행물 구독 신청(2024),2024-07-19,1198900,(주)동아비앤엠,구독
2024,문산고등학교,1인수의,물품,2024학년 학술논문활용을 위한 기관구독 신청,2024-07-18,850000,(주)누리미디어,구독
2024,다원학교,1인수의,물품,7월 신문 구독료 지급,2024-07-17,15000,동아일보 이천독자센터,구독
2024,당수초등학교,1인수의,물품,7월 경기일보 구독료,2024-07-17,15000,경기일보 수원총판,구독
2024,별가람중학교,1인수의,물품,2024학년도 2차 학교도서관 잡지 구독료 지급,2024-07-17,1187800,주)동아비앤엠,구독
2024,율동초등학교,1인수의,물품,2024학년도 학교도서관 정기간행물 새교육 정기구독비 지급,2024-07-17,156000,(주)나이스북,구독
2024,봉일천중학교,1인수의,물품,2024년 경기일보(3개월분) 및 조선일보(5개월분)신문구독료 지출,2024-07-16,145000,조선일보봉일천,구독
2024,백운고등학교,1인수의,물품,"2024학년도 2차 정기간행물 (8종, 2024.09.~2025.08) 구독료 지급",2024-07-16,1286100,(주)나이스북,구독
2024,운산고등학교,1인수의,물품,학교환경개선 꽃구독 서비스(7월),2024-07-16,300000,금빛플라워,구독
2024,군문초등학교,1인수의,물품,2024학년도 7월 신문 구독료 납부,2024-07-16,20000,중앙일보,구독
2024,신양중학교,1인수의,물품,(원인) 24.7월 간행물 구독료 지급,2024-07-16,15000,(주)경기일보,구독
2024,죽백초등학교,1인수의,물품,정기간행물 교체 구독 추가액 지급,2024-07-15,64000,소사벌문고,구독
2024,포곡중학교,1인수의,물품,신문구독료 지급(2024.7~2025.6.),2024-07-12,150000,경기일보,구독
2024,성남장안초등학교,1인수의,물품,"[시보조, 자체] 2024학년도 정기간행물 재구독 신청",2024-07-11,1069300,(주)나이스북,구독
2024,배곧라라중학교,1인수의,물품,2024학년도 도서관 정기간행물 구독,2024-07-11,1114500,주식회사 나이스북,구독
2024,배곧라라초등학교,1인수의,물품,2024학년도 도서관 정기간행물 구독,2024-07-11,682700,주식회사 나이스북,구독
2024,정왕고등학교,1인수의,물품,2024학년도 서향도서관 정기간행물 연간구독,2024-07-11,1200000,(주)나이스북,구독
2024,운중초등학교,1인수의,물품,2024년 정기간행물 구독 신청비 지급,2024-07-11,714800,주식회사 동아비앤엠,구독
2024,방교초등학교,1인수의,물품,2024학년도 꿈방도서관 정기간행물 구독 신청,2024-07-10,992200,(주)나이스북,구독
2024,구성초등학교,1인수의,물품,정기간행물 재구독,2024-07-10,144000,(주)지학사,구독
2024,일동고등학교,1인수의,물품,[고교학점제] 자율교육과정 주제탐구독서활동 공유회 운영을 위한 물품 ...,2024-07-10,500000,대기문구 일동점,구독
2024,군문초등학교,1인수의,물품,2024학년도 7월 신문 구독료(평택시민신문) 납부,2024-07-09,7000,(주)평택일보사 평택시민신문,구독
2024,호법초등학교,1인수의,물품,2024년 6월분 구독료 지급,2024-07-09,99000,주간교육신문사,구독
