계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL,업체명
2024040389183,기술용역,2024 AI맞춤형 온라인 학습콘텐츠 사용계약,2024-04-17,19750000,전라남도해남교육청 삼산초등학교,삼산초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024040EB52_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040389238,기술용역,2024. AI 맞춤형 온라인 학습 콘텐츠 운영,2024-03-01,7110000,전라남도화순교육청 이양초등학교,이양초등학교,8612022,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024040EB90_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040411606,기술용역,덕소중 2학년 진로체험학습(AI) 용역 계약,2024-04-17,1750000,경기도남양주교육청 덕소중학교,덕소중학교,7652053,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024040F4D4_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 디에스 컴퍼니
2024040412660,기술용역,모현초 2024년 디지털 창의역량교육 실천학교 미소교육 AI창체동아리 운영 계약,2024-04-19,4000000,경기도용인교육청 모현초등학교,모현초등학교,7751080,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024040F60E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 브레인스파크
2024040413645,기술용역,인천과학고 2024학년도 도서지역 방문 SW AI 교육 기부 봉사활동 학생 수송 전세버스 임차 계약,2024-04-18,1320000,인천광역시교육청 인천과학고등학교,인천과학고등학교,7310058,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024040F84A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사대우투어
2024040413696,기술용역,넷클래스 연간 라이센스 사용 건,2024-04-17,440000,경기도교육청 안양여자고등학교,안양여자고등학교,7530185,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024040F879_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)나래소프트
2024040415327,기술용역,AI맞춤형 온라인 학습콘텐츠 이용 용역 계약,2024-04-26,13430000,전라남도순천교육청 주암초등학교,주암초등학교,8522051,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024040FCB3_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)천재교과서
2024040415717,기술용역,AI맞춤형 온라인 콘텐츠 이용 계약,2024-04-18,19750000,전라남도여수교육청 여남초등학교,여남초등학교,8512064,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024040FDB0_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040438681,기술용역,2024학년도 고암초 레고 코딩 방과후 운영 계약,2024-04-12,6000000,경기도동두천교육청 고암초등학교,고암초등학교,7602006,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240410909_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,"씨엔엠에듀 주식회사(C&amp;M edu Co. ,Ltd.)"
2024040440359,기술용역,AI 맞춤형 온라인 학습콘텐츠 이용 용역,2024-04-18,18960000,전라남도담양교육청 만덕초등학교,만덕초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240410A48_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040441864,기술용역,인천금곡초 2024학년도 AI 디지털 융합과학캠프 부스 운영 용역 계약,,5500000,인천광역시서부교육청 인천금곡초등학교,인천금곡초등학교,7361029,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240410BAE_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,인천대학교 산학협력단
2024040442402,기술용역,AI 진로 체험 프로그램 운영,2024-04-18,2730000,경기도교육청 경기도화성오산교육지원청 성호중학교,성호중학교,7679114,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240410C19_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 툰스퀘어
2024040446065,기술용역,인천왕길초등학교 5학년 수업용 AI로봇코딩기기 대여 계약,2024-04-23,5292000,인천광역시교육청 인천광역시서부교육청 인천왕길초등학교,인천왕길초등학교,7361013,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240411025_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,프로브
2024040449651,기술용역,2024학년도 원촌초등학교 AI맞춤형 온라인 학습콘텐츠 운영 용역 계약,2024-04-19,19750000,전라남도구례교육청 원촌초등학교,원촌초등학교,8582017,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024041189F_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040473047,기술용역,2024 AI 기반 융합 미래교육 협력수업 계약,2024-04-19,10000000,서울특별시성동교육청 서울무학초등학교,서울무학초등학교,7134094,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024041212B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 스팀도서관
2024040473624,기술용역,2024학년도 서연초 1학기 인공지능 교육 위탁운영 계약,2024-04-22,11490000,경기도교육청 경기도화성오산교육지원청 서연초등학교,서연초등학교,7679395,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202404121DC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한교육
2024040476220,기술용역,인천금곡초 2024학년도 AI 디지털 융합과학캠프 부스 운영 용역 계약,2024-04-19,5500000,인천광역시서부교육청 인천금곡초등학교,인천금곡초등학교,7361029,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202404124CB_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,인천대학교 산학협력단
2024040476979,기술용역,"2024학년도 5,6학년 소프트웨어(SW)계약 체결",2024-04-23,5500000,인천광역시교육청 인천광역시동부교육청 인천장도초등학교,인천장도초등학교,7341054,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024041267B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 미래엔에듀파트너
2024040477083,기술용역,이충중 디지털 선도학교 AI 코스웨어 슈퍼스쿨 이용 계약,2024-04-22,8525000,경기도교육청 경기도평택교육청 이충중학교,이충중학교,7631124,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202404126B2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 슈퍼스쿨
2024040478838,기술용역,삼광초 인공지능 융합교육 운영 계약,,11200000,서울특별시중부교육청 서울삼광초등학교,서울삼광초등학교,7061068,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240412AC5_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 스팀도서관
2024040505504,기술용역,당진정보고등학교 직업계고 학점제 AI·SW 진로탐색 프로그램 부스 체험 장비 임대 용역,2024-04-22,4200000,충청남도교육청 당진정보고등학교,당진정보고등학교,8140118,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240413227_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,플레이큐브
2024040506320,기술용역,[디지털선도학교] 수학과 AI 코스웨어 계정 구입 계약,2024-04-22,7200000,경기도교육청 향동고등학교,향동고등학교,7531395,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240413423_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,테크빌교육(주)
2024040507157,기술용역,삼광초 인공지능 융합교육 운영 계약,2024-04-24,11200000,서울특별시중부교육청 서울삼광초등학교,서울삼광초등학교,7061068,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024041362D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 스팀도서관
2024040508419,기술용역,2024학년도 코딩 수업 계약,,15554000,경기도교육청 경기도군포의왕교육지원청 신흥초등학교,신흥초등학교,7642023,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240413971_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,드림트리에듀테인먼트
2024040509267,기술용역,"2024학년도 수학점핑학교 AI프로그램(탭강,10분수학) 운영 계약",2024-04-22,5000000,대구광역시서부교육청 대구침산초등학교,대구침산초등학교,7261049,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240413B47_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 스마트업
2024040510094,기술용역,2024학년도 1분기 AI코스웨어 프로그램(마타수학) 사용,2024-04-22,4000000,경기도부천교육청 부천여월중학교,부천여월중학교,7581023,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240413D49_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,마타에듀 주식회사
2024040510262,기술용역,AI맞춤형 수업 운영을 위한 무선 네트워크 정비 계약,2024-04-18,5890500,서울특별시강남교육청 서울반원초등학교,서울반원초등학교,7091385,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240413DA8_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 세종아이티엘
2024040511790,기술용역,2024학년도 AI맞춤형 온라인 학습콘텐츠(아이스크림 홈런) 사용 계약,2024-04-24,8690000,전라남도영암교육청 미암초등학교,미암초등학교,8652025,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024041416A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040512075,기술용역,금계초 2024학년도 수학과학창의 체험 및 고양형 에듀테크 활용 위탁용역 계약,2024-04-22,4400000,경기도고양교육청 금계초등학교,금계초등학교,7621051,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240414236_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,사단법인 대한민국청소년로봇연맹
2024040512655,기술용역,2024년 AI 맞춤형 온라인 학습 콘텐츠 대여 용역 계약,,19750000,전라남도장흥교육청 장평초등학교,장평초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202404143AA_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040538934,기술용역,AI 맞춤형 온라인 학습 프로그램 용역 계약,2024-04-29,19750000,전라남도완도교육청 노화중앙초등학교,노화중앙초등학교,8702035,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240414B30_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)천재교과서
2024040539960,기술용역,2024학년도 AI 자기주도학습 프로그램 학습지원 사업,2024-04-24,2370000,대구광역시교육청 대구광역시서부교육지원청 대구연경초등학교,대구연경초등학교,7261225,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240414C92_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040548383,기술용역,클래스팅 AI러닝 프로그램 이용계약,2024-04-23,4306500,대구광역시동부교육청 대구중앙초등학교,대구중앙초등학교,7251108,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024041533C_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 씨티
2024040550688,기술용역,2024학년도 1분기 AI코스웨어 프로그램(마타수학) 사용,2024-04-22,4000000,경기도부천교육청 부천여월중학교,부천여월중학교,7581023,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240413D49_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,마타에듀 주식회사
2024040550920,기술용역,2024학년도 AI맞춤형 온라인 학습컨텐츠 이용 용역 계약,2024-04-24,6320000,전라남도여수교육청 여수봉산초등학교,여수봉산초등학교,8512034,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024041560A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040556347,기술용역,2024학년도 코딩 수업 계약,2024-04-01,15554000,경기도교육청 경기도군포의왕교육지원청 신흥초등학교,신흥초등학교,7642023,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240415BB9_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,드림트리에듀테인먼트
2024040584417,기술용역,초지고 2024학년도 고교학점제 학사관리 플랫폼 코디마스터 라이선스 사용,2024-04-24,2500000,경기도교육청 초지고등학교,초지고등학교,7530478,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024041615E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
2024040586073,기술용역,2024. AI 맞춤형 온라인 학습 컨텐츠 계약,,21330000,전라남도곡성교육청 삼기초등학교,삼기초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202404162DB_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040589826,기술용역,광남고 미래역량(AI 인공지능 집중 과정) 프로그램 운영 계약,2024-04-25,6840000,경기도교육청 광남고등학교,광남고등학교,7530885,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240416689_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)드림베이스
2024040593118,기술용역,AI융합동아리 캠퍼스탐방 버스 임차,2024-04-25,440000,울산광역시교육청 약사고등학교,약사고등학교,7480189,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240416840_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 구구관광여행사
2024040593988,기술용역,2024년 교육국제화학교 육성 AI프로그램 서비스 용역 계약,2024-04-24,21569750,충청남도교육청 서야고등학교,서야고등학교,8140090,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240416915_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,스픽이지랩스코리아 주식회사
2024040595590,기술용역,청계북초 AI 맞춤형 온라인 학습콘텐츠 용역 계약,2024-03-01,18170000,전라남도무안교육청 청계북초등학교,청계북초등학교,8662019,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240416AE5_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040596419,기술용역,AI맞춤형 온라인 학습 콘텐츠 지원 용역,2024-04-24,10270000,전라남도강진교육청 병영초등학교,병영초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240416BD4_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)천재교과서
2024040597173,기술용역,창의융합 코딩 교육 프로그램 운영 용역 계약,2024-04-25,13860000,경기도부천교육청 부천초등학교,부천초등학교,7581056,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240416C99_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,다인교육
2024040597190,기술용역,학교공간조성공사 후 소프트웨어실 외 8실 랜선공사 및 PC연결,2024-04-25,4660000,경기도교육청 영북고등학교,영북고등학교,7530910,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240416CBB_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 휴먼시스템
2024040598749,기술용역,AI 진로 축제 행사 용역,2024-04-24,20000000,서울특별시동작교육청 서울신림초등학교,서울신림초등학교,7132106,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240416E53_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,DO메이커
2024040600066,기술용역,2024학년도 세종중학교 자유학기제 진로탐색 코딩수업 체험 용역,2024-04-29,10980000,경기도교육청 경기도여주교육지원청 세종중학교,세종중학교,7661072,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240416FD9_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 에프엔제이
2024040630642,기술용역,2024. AI온라인 학습콘텐츠 용역 계약,2024-04-26,15800000,전라남도담양교육청 월산초등학교,월산초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202404175AB_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040632397,기술용역,2024년 AI 맞춤형 온라인 학습 콘텐츠 사용 용역 계약,2024-10-14,19750000,전라남도장흥교육청 장평초등학교,장평초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240417784_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040632837,기술용역,2024. AI 맞춤형 온라인 학습콘텐츠 이용 변경 계약,2024-04-25,18960000,전라남도고흥교육청 봉래초등학교,봉래초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240408902_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040634084,기술용역,2024학년도 감일고 영어 교과 에듀테크 교육콘텐츠 구독 계약,,3000000,경기도교육청 감일고등학교,감일고등학교,7531390,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024041799B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 플랭
2024040640312,기술용역,감일고 2024학년도 학교도서관 정기간행물 구독 계약,,1575300,경기도교육청 감일고등학교,감일고등학교,7531390,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240417FFF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 나이스북
2024040640653,기술용역,(성남미래)2024학년도 진로탐색 활동(인공지능 히어로) 체험 용역 계약,2024-04-25,945000,경기도성남교육청 숭신여자중학교,숭신여자중학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240418066_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024040642114,기술용역,연현중 2024학년도 디지털기반 교육혁신 선도학교 수학과 코스웨어(매쓰플랫) 이용권 계약,2024-04-25,8400000,경기도안양교육청 연현중학교,연현중학교,7569069,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240418271_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 프리윌린
2024040643867,기술용역,2024 자연과학 탐구실험교실(로봇공학과 인공지능) 프로그램 운영 계약,2024-04-26,3256000,경기도교육청 초당고등학교,초당고등학교,7530883,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202404184BD_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 퓨너스
2024040645004,기술용역,인천금곡초 2024학년도 AI 디지털 융합과학캠프 부스 운영 용역 기간 변경 계약,2024-04-25,5500000,인천광역시서부교육청 인천금곡초등학교,인천금곡초등학교,7361029,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202404124CB_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,인천대학교 산학협력단
2024040681999,기술용역,서울갈현초 소프트웨어교육 운영 계약 체결,2024-04-29,12200000,서울특별시서부교육청 서울갈현초등학교,서울갈현초등학교,7031112,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024240076F_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 꿈을이루는교육
2024040683153,기술용역,AI정보교육 진로 체험 전세버스 임차 용역 계약,2024-04-30,700000,충청남도교육청 천안오성고등학교,천안오성고등학교,8140246,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202424008B0_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,신성관광여행사(주)
2024040683397,기술용역,AI코딩 창의력 한마당 참여를 위한 버스 임차,2024-04-26,450000,충청남도교육청 논산대건고등학교,논산대건고등학교,8140085,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242400906_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,통일관광주식회사
2024040684729,기술용역,2024. AI맞춤형 온라인 학습 컨텐츠 계약,2024-04-26,19750000,전라남도곡성교육청 삼기초등학교,삼기초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242400AA3_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040687241,기술용역,상암고 카페형 미래교육 플랫폼 구축 외 1건(학생 편의시설 및 생태환경 조성) 공사 감리용역,2024-05-02,2656000,서울특별시교육청 상암고등학교,상암고등학교,7010806,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242400CCF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,S.I.E 건축사사무소
2024040693303,기술용역,2024 군남AI FLL 프로젝트 운영(퓨너스)  계약,2024-04-29,5040000,경기도연천교육청 군남초등학교,군남초등학교,7701010,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024240137C_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 퓨너스
2024040693594,기술용역,위례중앙초 6학년 에듀테크활용 체험학습 차량 임차,2024-04-16,3000000,경기도교육청 경기도성남교육지원청 위례중앙초등학교,위례중앙초등학교,7551279,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202424013D4_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주) 선진항공여행사
2024040750281,기술용역,2024. 망운초 AI 맞춤형 온라인 학습 콘텐츠 구입,2024-04-29,12640000,전라남도무안교육청 망운초등학교,망운초등학교,8662013,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242401D3E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040750449,기술용역,2023. AI맞춤형 온라인 학습콘텐츠(아이스크림 홈런) 상품 대여,2024-04-29,19750000,전라남도무안교육청 망운초등학교,망운초등학교,8662013,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230407450_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040751107,기술용역,2024.AI 온라인 콘텐츠 학습 프로그램 용역,2024-04-29,17380000,전라남도화순교육청 사평초등학교,사평초등학교,8612026,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242401F41_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040753750,기술용역,AI 맞춤형 학습 컨텐츠 추가 계약,,1580000,전라남도곡성교육청 삼기초등학교,삼기초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242402536_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024040754246,기술용역,대홍초등학교 AI융합과정 운영을위한 코스웨어 구입,2024-04-29,6000000,충청남도천안교육청 대홍초등학교,대홍초등학교,8151042,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024240264C_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 씨티
2024040755255,기술용역,인천반도체고 2024학년도 Adobe 라이선스(1년) 구매 계약,,6270000,인천광역시교육청 인천반도체고등학교,인천반도체고등학교,7310624,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202424028CD_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 에이마스
2024040757518,기술용역,(고용) 미래유망분야 고졸인력 인공지능콘텐츠과 학생훈련,2024-05-03,150000000,서울특별시교육청 미래산업과학고등학교,미래산업과학고등학교,7010591,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20242402DA2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,대한상공회의소
2024040784275,기술용역,교육과정 온라인 접수 프로그램 라이센스 이용 계약,2024-04-30,1320000,경상북도교육청 영천여자고등학교,영천여자고등학교,8750120,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024240324F_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,아이티메인주식회사
