계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL
R25TE01234319,기술용역,복자여중 Google Workspace Education Puls  라이선스 구매 설치,2025-02-20,30000000,충청남도천안교육청 복자여자중학교,복자여자중학교,8151027,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00181235&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01235770,기술용역,2024 학습자 주도 자기실적 관리 기반 조성을 위한 온라인 플랫폼 구축,2024-02-20,10000000,인천광역시교육청 인천전자마이스터고등학교,인천전자마이스터고등학교,7310370,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240212694_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01236328,기술용역,2024 학습자 주도 자기실적 관리 기반 조성을 위한 온라인 플랫폼 구축,2024-02-20,10000000,인천광역시교육청 인천전자마이스터고등학교,인천전자마이스터고등학교,7310370,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240212694_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01236925,기술용역,2025학년도 숭의초등학교  MODI와 함께하는 코딩 교실 운영 계약,2025-02-19,5950000,서울특별시중부교육청 숭의초등학교,숭의초등학교,7061091,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00171781&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01236960,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용계약,2025-02-28,660000,강원특별자치도교육청 강원특별자치도철원교육지원청 와수초등학교,와수초등학교,7932024,초등학교,강원특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00196317&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01243187,기술용역,2025학년도 리로스쿨 소프트웨어 이용료 용역,2025-02-20,4356000,서울특별시교육청 무학여자고등학교,무학여자고등학교,7010079,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00178392&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01277052,기술용역,2025학년도 수학AI어플리케이션 이용 계약,2025-02-24,18163200,서울특별시동부교육청 은석초등학교,은석초등학교,7021121,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00197905&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01285154,기술용역,2025학년도 방과후학교 수강프로그램 소프트웨어(리로스쿨) 구축 및 사용,2025-02-24,3300000,경기도교육청 매향여자정보고등학교,매향여자정보고등학교,7530497,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00180051&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01296557,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 프로그램 사용 계약,2025-02-20,660000,경기도교육청 경기도광명교육지원청 하안북초등학교,하안북초등학교,7591034,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00181560&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01304690,기술용역,2025년 용북중학교 IB특화 구글 에듀테크 워크샵 특강 계약,2025-02-05,2400000,전북특별자치도교육청 전북특별자치도남원교육지원청 용북중학교,용북중학교,8372073,중학교,전북특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00178915&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01307158,기술용역,2025학년도 수학AI어플리케이션 이용 계약,2025-02-24,18163200,서울특별시동부교육청 은석초등학교,은석초등학교,7021121,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00197905&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01307343,기술용역,2025학년도 SAP ERP 플랫폼 전문가 양성을 위한 교재 개발 및 프로그램 운영,2025-03-01,995451000,충청남도교육청 천안여자상업고등학교,천안여자상업고등학교,8140160,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00206075&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01310236,기술용역,학교 S/W라이센스(실습실 보안 복구 프로그램)용역계약,2025-02-25,2270400,경기도교육청 한국문화영상고등학교,한국문화영상고등학교,7530912,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00204403&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01310312,기술용역,학교 S/W라이센스(실습실 보안 복구 프로그램)용역계약,2025-02-25,2270400,경기도교육청 한국문화영상고등학교,한국문화영상고등학교,7530912,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00204403&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01311398,기술용역,2025학년도 대덕소프트웨어마이스터고등학교 신입생 학교적응 캠프운영 위탁 용역 계약 ,2025-02-06,20000000,대전광역시교육청 대덕소프트웨어마이스터고등학교,대덕소프트웨어마이스터고등학교,7430310,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00094398&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01358843,기술용역,2025 늘봄학교 선택형 교육(방과후학교) 운영관리 플랫폼 사용계약,2025-02-25,1188000,경기도교육청 경기도광주하남교육지원청 단샘초등학교,단샘초등학교,7692196,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00207141&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01359998,기술용역,학교 S/W라이센스(실습실 보안 복구 프로그램)용역계약,2025-02-25,2270400,경기도교육청 한국문화영상고등학교,한국문화영상고등학교,7530912,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00204403&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01362822,기술용역,2025학년도 소프트웨어(리로스쿨) 사용 계약,2025-02-25,4356000,서울특별시교육청 상문고등학교,상문고등학교,7010179,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00211269&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01363133,기술용역,2025 늘봄학교 선택형 교육(방과후학교) 운영관리 플랫폼 사용계약,2025-02-25,1188000,경기도교육청 경기도광주하남교육지원청 단샘초등학교,단샘초등학교,7692196,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00207141&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01368595,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 계약,2025-02-25,1188000,경기도교육청 경기도화성오산교육지원청 동탄초등학교,동탄초등학교,7679021,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00174914&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01371806,기술용역,범박고 2025학년도 초과근무SW원격 유지 보수 용역 계약,2025-03-01,385000,경기도교육청 범박고등학교,범박고등학교,7530763,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00209591&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01373435,기술용역,2025학년도 서울우암초 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-02-24,660000,서울특별시강남교육청 서울우암초등학교,서울우암초등학교,7091410,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00185599&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01374591,기술용역,2025학년도 소프트웨어(리로스쿨) 사용 계약,2025-02-25,4356000,서울특별시교육청 상문고등학교,상문고등학교,7010179,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00211269&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01376255,기술용역,2025학년도 다산새봄초 늘봄학교 출결 알림서비스 플랫폼 계약,2025-02-25,1188000,경기도교육청 경기도구리남양주교육지원청 다산새봄초등학교,다산새봄초등학교,7652304,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00215078&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01377402,기술용역,2025학년도 서울인공지능고등학교 학교급식 일부위탁 용역,2025-02-25,157534430,서울특별시교육청 서울인공지능고등학교,서울인공지능고등학교,7011498,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00213460&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01379143,기술용역,2025학년도 다산새봄초 늘봄학교 출결 알림서비스 플랫폼 계약,2025-02-25,1188000,경기도교육청 경기도구리남양주교육지원청 다산새봄초등학교,다산새봄초등학교,7652304,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00215078&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01380399,기술용역,2025학년도 방과후학교 운영관리 코디마스터 라이센스 사용 용역 계약,2025-02-25,1188000,경기도교육청 경기도수원교육지원청 가온초등학교,가온초등학교,7681161,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00110468&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01380606,기술용역,2025학년도 대지초 방과후학교 운영관리 라이선스 구입,2025-02-25,660000,경기도용인교육청 대지초등학교,대지초등학교,7751076,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00208885&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01382959,기술용역,2025학년도 서울인공지능고등학교 학교급식 일부위탁 용역,2025-02-25,157534430,서울특별시교육청 서울인공지능고등학교,서울인공지능고등학교,7011498,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00213460&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01383391,기술용역,2025학년도 공도초 방과후학교 운영관리 플랫폼 코디마스터 사용,2025-02-20,1188000,경기도안성교육청 공도초등학교,공도초등학교,7761017,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00169378&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01387349,기술용역,광운인공지능고등학교 2025학년도 미화 용역 계약,2025-02-25,51466800,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00218489&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01387600,기술용역, 2025학년도 부산소프트웨어마이스터고 학생 통학버스 임차 용역 계약,2025-02-21,71197000,부산광역시교육청 부산소프트웨어마이스터고등학교,부산소프트웨어마이스터고등학교,7150658,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00185594&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01388184,기술용역,초과근무 소프트웨어 원격 유지보수계약,2025-02-26,385000,경기도교육청 경기도평택교육청 은혜중학교,은혜중학교,7631119,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00218872&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01440418,기술용역,2025학년도 대지초 방과후학교 운영관리 라이선스 구입,2025-02-25,660000,경기도용인교육청 대지초등학교,대지초등학교,7751076,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00208885&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01444781,기술용역,2025학년도 초과근무 S/W원격 유지관리 용역 계약 체결,2025-02-27,385000,경기도교육청 은혜고등학교,은혜고등학교,7530664,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00220266&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01449338,기술용역,광운인공지능고등학교 2025학년도 미화 용역 계약,2025-02-25,51466800,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00218489&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01450085,기술용역,2025학년도 군포고등학교 급식실 소프트웨어(플라이키친) 이용,2025-03-01,1320000,경기도교육청 군포고등학교,군포고등학교,7530148,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00216380&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01450894,기술용역,대구송정초등학교 디지털 선도학교운영에 따른 AI코스웨어(수학) 구입,2025-02-26,6415200,대구광역시동부교육청 대구송정초등학교,대구송정초등학교,7251079,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00221613&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01452373,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-02-26,778800,인천광역시교육청 인천광역시동부교육청 인천논현초등학교,인천논현초등학교,7341020,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00198228&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01455694,기술용역,대구송정초등학교 디지털 선도학교운영에 따른 AI코스웨어(수학) 구입,2025-02-26,6415200,대구광역시동부교육청 대구송정초등학교,대구송정초등학교,7251079,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00221613&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01458502,기술용역,광운인공지능고등학교 야간경비 용역,2025-02-26,53724000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00223713&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01464112,기술용역,초과근무 소프트웨어 원격 유지보수계약,2025-02-26,385000,경기도교육청 경기도평택교육청 은혜중학교,은혜중학교,7631119,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00218872&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01466461,기술용역,2025학년도 부림초 학생 귀가 안전 관련 코디마스터 플랫폼 사용 계약 ,2025-02-26,1112760,경기도안양교육청 부림초등학교,부림초등학교,7569025,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00220687&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01473922,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-02-26,778800,인천광역시교육청 인천광역시동부교육청 인천논현초등학교,인천논현초등학교,7341020,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00198228&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01474141,기술용역,범박고 2025학년도 초과근무SW원격 유지 보수 용역 계약,2025-03-01,385000,경기도교육청 범박고등학교,범박고등학교,7530763,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00209591&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01520861,기술용역,2025학년도 부림초 학생 귀가 안전 관련 코디마스터 플랫폼 사용 계약 ,2025-02-26,1112760,경기도안양교육청 부림초등학교,부림초등학교,7569025,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00220687&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01525626,기술용역,창현초 2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 계약,2025-02-27,818400,경기도교육청 경기도구리남양주교육지원청 창현초등학교,창현초등학교,7652125,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00212822&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01531148,기술용역,2025학년도 대천여자상업고등학교 AI 인공지능 교육 및 진로 설계 캠프,2025-02-27,5606000,충청남도교육청 대천여자상업고등학교,대천여자상업고등학교,8140120,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00229866&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01532112,기술용역,2025학년도 숭의초등학교  MODI와 함께하는 코딩 교실 운영 계약,,5950000,서울특별시중부교육청 숭의초등학교,숭의초등학교,7061091,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00171781&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01533165,기술용역,광운인공지능고등학교 야간경비 용역,2025-02-26,53724000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00223713&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01533530,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 사용계약,2025-02-27,1479000,경기도교육청 경기도구리남양주교육지원청 다산한강초등학교,다산한강초등학교,7652305,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00217463&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01536033,기술용역,창현초 2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 계약,2025-02-27,818400,경기도교육청 경기도구리남양주교육지원청 창현초등학교,창현초등학교,7652125,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00212822&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01539288,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 사용계약,2025-02-27,1479000,경기도교육청 경기도구리남양주교육지원청 다산한강초등학교,다산한강초등학교,7652305,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00217463&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01540486,기술용역,2025학년도 방과후학교 운영관리 코디마스터 라이센스 사용 용역 계약,2025-02-25,1188000,경기도교육청 경기도수원교육지원청 가온초등학교,가온초등학교,7681161,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00110468&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01541060,기술용역,미사중앙초등학교 2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-02-27,1188000,경기도교육청 경기도광주하남교육지원청 미사중앙초등학교,미사중앙초등학교,7692127,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00232341&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01543694,기술용역,내동초 2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-02-27,1122000,경기도교육청 경기도군포의왕교육지원청 내동초등학교,내동초등학교,7642076,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00232995&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01545379,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-02-28,1095600,경기도교육청 경기도고양교육지원청 한산초등학교,한산초등학교,7621298,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00223628&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01552754,기술용역,코딩 방과후 수업,2025-02-28,6120000,경상북도경산교육청 용성초등학교,용성초등학교,8851075,초등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00235283&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01553702,기술용역,2025학년도 초과근무 S/W원격 유지관리 용역 계약 체결,2025-02-27,385000,경기도교육청 은혜고등학교,은혜고등학교,7530664,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00220266&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01554096,기술용역,공기청정기 렌탈 및 유지보수(AI교실외)	 	 	 	 	,2025-02-28,2640000,경기도안양교육청 안양서중학교,안양서중학교,7569067,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00229301&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01605706,기술용역,코딩 방과후 수업,2025-02-28,6120000,경상북도경산교육청 용성초등학교,용성초등학교,8851075,초등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00235283&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01616504,기술용역,2025학년도 서울언남초 e알리미 소프트웨어 위탁 연간 용역 계약,2025-02-28,1980000,서울특별시강남교육청 서울언남초등학교,서울언남초등학교,7091404,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00150133&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01624144,기술용역,2025학년도 방과후 코디마스터 라이선스 사용 계약,2025-02-28,660000,경기도부천교육청 복사초등학교,복사초등학교,7581050,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00156994&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01627805,기술용역,미사중앙초등학교 2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-02-27,1188000,경기도교육청 경기도광주하남교육지원청 미사중앙초등학교,미사중앙초등학교,7692127,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00232341&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01629899,기술용역,박달초 2025학년도 방과후학교 운영관리 플랫폼 사용 계약,2025-02-28,1056000,경기도안양교육청 박달초등학교,박달초등학교,7569022,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00240007&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01630984,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-02-28,1095600,경기도교육청 경기도고양교육지원청 한산초등학교,한산초등학교,7621298,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00223628&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01634067,기술용역,박달초 2025학년도 방과후학교 운영관리 플랫폼 사용 계약,2025-02-28,1056000,경기도안양교육청 박달초등학교,박달초등학교,7569022,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00240007&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01637028,기술용역,공기청정기 렌탈 및 유지보수(AI교실외)	 	 	 	 	,2025-02-28,2640000,경기도안양교육청 안양서중학교,안양서중학교,7569067,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00229301&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01639780,기술용역,2025학년도 방과후학교 운영관리플랫폼 계약,2025-02-21,990000,경기도교육청 경기도화성오산교육지원청 예솔초등학교,예솔초등학교,7679341,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00157814&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01639985,기술용역,2025학년도 선단초 방과후학교 운영관리 플랫폼 용역 계약,2025-02-28,660000,경기도포천교육청 선단초등학교,선단초등학교,7711024,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00241729&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01642443,기술용역,2025학년도 선단초 방과후학교 운영관리 플랫폼 용역 계약,2025-02-28,660000,경기도포천교육청 선단초등학교,선단초등학교,7711024,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00241729&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01696940,기술용역,2025학년도 군포고등학교 급식실 소프트웨어(플라이키친) 이용,2025-03-01,1320000,경기도교육청 군포고등학교,군포고등학교,7530148,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00216380&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE01699449,기술용역,2025학년도 상반기 수정초 상상늘봄교실 SW놀이터 프로그램 위탁용역,2025-03-04,5008000,충청남도청양교육청 수정초등학교,수정초등학교,8251019,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00243121&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
